FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/03/75-gow.cat,75-gow2438,Wherof ensample concordable,Wherof ensample concordable,8,uS uSu SuSx,wher-of@adv ensaumple@n concordable@adj
gow/03/75-gow.cat,75-gow2439,"Lich to this point of which I meene,",Lich to this point of which I meene,8,u S u S u S u Sx,lik@adj to@prep this@gram_adj pointe@n1 of@prep which@pron ich@pron%nom menen@v1%pr_1
gow/03/75-gow.cat,75-gow2440,"Was upon Alisandre sene,",Was upon Alisandre sene,8,u Su SuSu Sx,ben@v%pt_3 upon@prep alexander@n#propn sen@v1%ppl
gow/03/75-gow.cat,75-gow2441,"Which hadde set al his entente,",Which hadde set al his entente,8,u Su S u S uSx,which@pron haven@v%pt_3 setten@v%ppl al@gram_adj his@pron1%gen entente@n
gow/03/75-gow.cat,75-gow2442,"So as fortune with him wente,",So as fortune with him wente,8,u S uSu S u Sx,so@adv as@conj fortune@n with@prep him@pron%obj wenden@v%pt_3
gow/03/75-gow.cat,75-gow2443,"That reson mihte him non governe,",That reson mihte him non governe,8,u Su Sx u S uSx,that@conj resoun@n2 mouen@v3%pt_3 him@pron%obj non@gram_adj governen@v%inf
gow/03/75-gow.cat,75-gow2444,"Bot of his will he was so sterne,",Bot of his will he was so sterne,8,u S u S u S u Sx,but@conj of@prep his@pron1%gen wille@n he@pron1%nom ben@v%pt_3 so@adv sterne@adj
gow/03/75-gow.cat,75-gow2445,That al the world he overran,That al the world he overran,8,u S u S u SuS,that@conj al@gram_adj the@def_art world@n he@pron1%nom overrennen@v%pt_3
gow/03/75-gow.cat,75-gow2446,And what him list he tok and wan.,And what him list he tok and wan,8,u S u S u S u S,and@conj what@pron him@pron%obj listen@v2%pr_3 he@pron1%nom taken@v%pt_3 and@conj winnen@v%pt_3
gow/03/75-gow.cat,75-gow2447,In Ynde the superiour,In Ynde the superiour,8,u Su S uSuS,in@prep inde@n1#propn the@def_art superior@adj
gow/03/75-gow.cat,75-gow2448,"Whan that he was ful conquerour,",Whan that he was ful conquerour,8,u S u S u SuS,whan@adv&conj that@part he@pron1%nom ben@v%pt_3 ful@adj conquerour@n
gow/03/75-gow.cat,75-gow2449,And hadde his wilful pourpos wonne,And hadde his wilful pourpos wonne,8,u Sx u Su Su Sx,and@conj haven@v%pt_3 his@pron1%gen wilful@adj purpos@n winnen@v%ppl
gow/03/75-gow.cat,75-gow2450,"Of al this Erthe under the Sonne,",Of al this Erthe under the Sonne,8,u S u Sx uS u Sx,of@prep al@gram_adj this@gram_adj erthe@n1 under@prep the@def_art sonne@n
gow/03/75-gow.cat,75-gow2451,"This king homward to Macedoine,",This king homward to Macedoine,8,u S uS u SuSx,this@gram_adj king@n hom-ward@adv to@prep macedone@n#propn
gow/03/75-gow.cat,75-gow2452,"Whan that he cam to Babiloine,",Whan that he cam to Babiloine,8,u S u S u SuSx,whan@adv&conj that@part he@pron1%nom comen@v%pt_3 to@prep babiloine@n#propn
gow/03/75-gow.cat,75-gow2453,"And wende most in his Empire,",And wende most in his Empire,8,u Su S u S uSx,and@conj wenen@v2%pt_3 most@adv in@prep his@pron1%gen empire@n
gow/03/75-gow.cat,75-gow2454,"As he which was hol lord and Sire,",As he which was hol lord and Sire,8,u S u S u S u Sx,as@conj he@pron1%nom which@pron ben@v%pt_3 hole@adj2 lord@n and@conj sire@n
gow/03/75-gow.cat,75-gow2455,"In honour forto be received,",In honour forto be received,8,u Su Su S uSx,in@prep honour@n forto@part ben@v%inf receiven@v%ppl
gow/03/75-gow.cat,75-gow2456,"Most sodeinliche he was deceived,",Most sodeinliche he was deceived,8,u SuSx u S uSx,most@adv sodeinli@adv he@pron1%nom ben@v%pt_3 deceiven@v%ppl
gow/03/75-gow.cat,75-gow2457,And with strong puison envenimed.,And with strong puison envenimed,8,u S u Su SuSx,and@conj with@prep strong@adj poisoun@n envenimen@v%ppl
gow/03/75-gow.cat,75-gow2458,And as he hath the world mistimed,And as he hath the world mistimed,8,u S u S u S uSx,and@conj as@conj he@pron1%nom haven@v%pr_3 the@def_art world@n mistimen@v%ppl
gow/03/75-gow.cat,75-gow2459,"Noght as he scholde with his wit,",Noght as he scholde with his wit,8,u S u Su S u S,nought@adv as@conj he@pron1%nom shulen@v1%pt_3 with@prep his@pron1%gen wit@n
gow/03/75-gow.cat,75-gow2460,Noght as he wolde it was aquit.,Noght as he wolde it was aquit,8,u S u Sx u S uS,nought@adv as@conj he@pron1%nom willen@v%pt_3 hit@pron ben@v%pt_3 aquiten@v%ppl
gow/03/75-gow.cat,75-gow2461,"Thus was he slain that whilom slowh,",Thus was he slain that whilom slowh,8,u S u S u Su S,thus@adv ben@v%pt_3 he@pron1%nom slen@v%ppl that@pron whilom@adv slen@v%pt_3
gow/03/75-gow.cat,75-gow2462,And he which riche was ynowh,And he which riche was ynowh,8,u S u Su S uS,and@conj he@pron1%nom which@pron riche@adj ben@v%pt_3 inough@adj
gow/03/75-gow.cat,75-gow2463,"This dai, tomorwe he hadde noght:",This dai tomorwe he hadde noght,8,u S uSx u Su S,this@gram_adj dai@n to-morwe@adv he@pron1%nom haven@v%pt_3 nought@pron
gow/03/75-gow.cat,75-gow2464,And in such wise as he hath wroght,And in such wise as he hath wroght,8,u S u Sx u S u S,and@conj in@prep swich@gram_adj wise@n2 as@conj he@pron1%nom haven@v%pr_3 werken@v%ppl
gow/03/75-gow.cat,75-gow2465,"In destorbance of worldes pes,",In destorbance of worldes pes,8,u SuSx u Su S,in@prep distourbaunce@n of@prep world@n%gen pes@n
gow/03/75-gow.cat,75-gow2466,"His werre he fond thanne endeles,",His werre he fond thanne endeles,8,u Sx u S ux SuS,his@pron1%gen werre@n1 he@pron1%nom finden@v%pt_3 thanne@adv endeles@adj
gow/03/75-gow.cat,75-gow2467,In which for evere desconfit,In which for evere desconfit,8,u S u Sux SuS,in@prep which@pron for@prep ever@adv discomfiten@v%ppl
gow/03/75-gow.cat,75-gow2468,"He was. Lo now, for what profit",He was Lo now for what profit,8,u S u S u S uS,he@pron1%nom ben@v%pt_3 lo@interj nou@adv for@conj what@gram_adj profite@n1
