FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/00/02-gow.cat,02-gow93,If I schal drawe in to my mynde,If I schal drawe in to my mynde,8,u S u Sx u S u Sx,if@conj ich@pron%nom shulen@v1%pr_1 drauen@v%inf in@adv to@prep min@pron minde@n1
gow/00/02-gow.cat,02-gow94,"The tyme passed, thanne I fynde",The tyme passed thanne I fynde,8,u Su Su Sx u Sx,the@def_art time@n passed@ppl#adj thanne@adv ich@pron%nom finden@v%pr_1
gow/00/02-gow.cat,02-gow95,The world stod thanne in al his welthe:,The world stod thanne in al his welthe,8,u S u Sx u S u Sx,the@def_art world@n stonden@v1%pt_3 thanne@adv in@prep al@gram_adj his@pron1%gen welth@n
gow/00/02-gow.cat,02-gow96,"Tho was the lif of man in helthe,",Tho was the lif of man in helthe,8,u S u S u S u Sx,tho@adv ben@v%pt_3 the@def_art lif@n of@prep man@n in@prep helthe@n
gow/00/02-gow.cat,02-gow97,"Tho was plente, tho was richesse,",Tho was plente tho was richesse,7,S u Sx u S uSx,tho@adv ben@v%pt_3 plente@n tho@adv ben@v%pt_3 richesse@n
gow/00/02-gow.cat,02-gow98,"Tho was the fortune of prouesse,",Tho was the fortune of prouesse,8,u S u Sux S uSx,tho@adv ben@v%pt_3 the@def_art fortune@n of@prep prouesse@n
gow/00/02-gow.cat,02-gow99,"Tho was knyhthode in pris be name,",Tho was knyhthode in pris be name,8,u S uSx u S u Sx,tho@adv ben@v%pt_3 knighthode@n in@prep pris@n1 bi@prep name@n
gow/00/02-gow.cat,02-gow100,Wherof the wyde worldes fame,Wherof the wyde worldes fame,8,uS u Su Su Sx,wher-of@adv the@def_art wid@adj world@n%gen fame@n1
gow/00/02-gow.cat,02-gow101,Write in Cronique is yit withholde;,Write in Cronique is yit withholde,0,     ,writen@v%ppl_abs in@prep cronike@n ben@v%pr_3 yet@adv withholden@v%ppl
gow/00/02-gow.cat,02-gow102,"Justice of lawe tho was holde,",Justice of lawe tho was holde,8,uSx u Su S u Sx,justice@n of@prep laue@n tho@adv ben@v%pt_3 holden@v1%ppl
