FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/08/263-gow.cat,263-gow2745,"Cupido, which may hurte and hele",Cupido which may hurte and hele,8,uSu S u Sx u Sx,cupide@n#propn which@pron mouen@v3%pr_3 hurten@v%inf and@conj helen@v1%inf
gow/08/263-gow.cat,263-gow2746,"In loves cause, as for myn hele",In loves cause as for myn hele,8,u Su Sx u S u Sx,in@prep love@n1%gen cause@n as@conj for@prep min@pron hele@n1
gow/08/263-gow.cat,263-gow2747,Upon the point which him was preid,Upon the point which him was preid,8,uS u S u S u S,upon@prep the@def_art pointe@n1 which@pron him@pron%obj ben@v%pt_3 preien@v1%ppl
gow/08/263-gow.cat,263-gow2748,"Cam with Venus, wher I was leid",Cam with Venus wher I was leid,8,u S uS u S u S,comen@v%pt_3 with@prep venus@n#propn wher@adv&conj ich@pron%nom ben@v%pt_1 leien@v1%ppl
gow/08/263-gow.cat,263-gow2749,Swounende upon the grene gras.,Swounende upon the grene gras,8,uSx uS u Su S,swounen@v%prp upon@prep the@def_art grene@adj gras@n
gow/08/263-gow.cat,263-gow2750,"And, as me thoghte, anon ther was",And as me thoghte anon ther was,8,u S u Sx uS u S,and@conj as@conj me@pron2%obj thinken@v1%pt_3 an-on@adv ther@adv ben@v%pt_3
gow/08/263-gow.cat,263-gow2751,"On every side so gret presse,",On every side so gret presse,8,u SuS ux S u Sx,on@prep everi@pron_gram_adj side@n so@adv gret@adj presse@n
gow/08/263-gow.cat,263-gow2752,"That every lif began to presse,",That every lif began to presse,8,u Sxu S uS u Sx,that@conj everi@pron_gram_adj lif@n biginnen@v%pt_3 to@part pressen@v%inf
gow/08/263-gow.cat,263-gow2753,"I wot noght wel hou many score,",I wot noght wel hou many score,8,u S u S u Su Sx,ich@pron%nom witen@v1%pr_1 nought@adv wel@adv hou@adv&conj mani@gram_adj score@n
gow/08/263-gow.cat,263-gow2754,"Suche as I spak of now tofore,",Suche as I spak of now tofore,8,ux S u S u S uSx,swich@gram_adj as@conj ich@pron%nom speken@v%pt_1 of@prep nou@adv toforen@adv
gow/08/263-gow.cat,263-gow2755,"Lovers, that comen to beholde,",Lovers that comen to beholde,8,uS u Su S uSx,lovere@n2%pl that@pron comen@v%pr_pl to@part biholden@v%inf
gow/08/263-gow.cat,263-gow2756,Bot most of hem that weren olde:,Bot most of hem that weren olde,8,u S u S u Su Sx,but@conj most@adv of@prep hem@pron%pl_obj that@pron ben@v%pt_pl olde@adj
gow/08/263-gow.cat,263-gow2757,"Thei stoden there at thilke tyde,",Thei stoden there at thilke tyde,8,u Su Sx u Su Sx,thei@pron%pl_nom stonden@v1%pt_pl ther@adv at@prep thilke@gram_adj tide@n
gow/08/263-gow.cat,263-gow2758,To se what ende schal betyde,To se what ende schal betyde,8,u S u Su S uSx,to@part sen@v1%inf what@gram_adj ende@n1 shulen@v1%pr_3 bitiden@v%inf
gow/08/263-gow.cat,263-gow2759,Upon the cure of my sotie.,Upon the cure of my sotie,8,uS u Sx u S uS,upon@prep the@def_art cure@n1 of@prep min@pron sotie@n
gow/08/263-gow.cat,263-gow2760,Tho myhte I hiere gret partie,Tho myhte I hiere gret partie,8,u Sx u Sux S uS,tho@adv mouen@v3%pt_1 ich@pron%nom heren@v%inf gret@adj partie@n
gow/08/263-gow.cat,263-gow2761,"Spekende, and ech his oghne avis",Spekende and ech his oghne avis,8,uSx u S u Sx uS,speken@v%prp and@conj ech@pron his@pron1%gen ouen@adj avis@n
gow/08/263-gow.cat,263-gow2762,"Hath told, on that, an other this:",Hath told on that an other this,8,u S u S u Su S,haven@v%pr_3 tellen@v%ppl on@pron that@pron a@indef_art other@pron this@pron
gow/08/263-gow.cat,263-gow2763,"Bot among alle this I herde,",Bot among alle this I herde,8,u Su Su S u Sx,but@conj amonges@prep al@gram_adj this@pron ich@pron%nom heren@v%pt_1
gow/08/263-gow.cat,263-gow2764,"Thei weren wo that I so ferde,",Thei weren wo that I so ferde,8,u Su S u S u Sx,thei@pron%pl_nom ben@v%pt_pl wo@adj that@conj ich@pron%nom so@adv faren@v%pt_1
gow/08/263-gow.cat,263-gow2765,And seiden that for no riote,And seiden that for no riote,8,u Su S u S uSx,and@conj seien@v1%pt_pl that@conj for@prep no@gram_adj riote@n
gow/08/263-gow.cat,263-gow2766,An old man scholde noght assote;,An old man scholde noght assote,8,u S u Su S uSx,a@indef_art olde@adj man@n shulen@v1%pt_3 nought@adv assoten@v%inf
gow/08/263-gow.cat,263-gow2767,"For as thei tolden redely,",For as thei tolden redely,8,u S u Su SuS,for@conj as@conj thei@pron%pl_nom tellen@v%pt_pl redili@adv2
