FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/07/211-gow.cat,211-gow2527,Among the kinges in the bible,Among the kinges in the bible,8,uS u Su S u Sx,amonges@prep the@def_art king@n%pl in@prep the@def_art bible@n
gow/07/211-gow.cat,211-gow2528,"I finde a tale, and is credible,",I finde a tale and is credible,8,u Sx u Sx u S uSx,ich@pron%nom finden@v%pr_1 a@indef_art tale@n and@conj ben@v%pr_3 credible@adj
gow/07/211-gow.cat,211-gow2529,"Of him that whilom Achab hihte,",Of him that whilom Achab hihte,8,u S u Su Su Sx,of@prep him@pron%obj that@pron whilom@adv achab@n#propn hoten@v1%pt_3
gow/07/211-gow.cat,211-gow2530,Which hadde al Irahel to rihte;,Which hadde al Irahel to rihte,8,u Sx u SuS u Sx,which@pron haven@v%pt_3 al@gram_adj israel@n#propn to@part righten@v%inf
gow/07/211-gow.cat,211-gow2531,Bot who that couthe glose softe,Bot who that couthe glose softe,8,u S u Su Su Sx,but@conj who@pron%nom that@pron connen@v%pt_3 glosen@v%inf softe@adv
gow/07/211-gow.cat,211-gow2532,"And flatre, suche he sette alofte",And flatre suche he sette alofte,8,u Su Sx u Sx uSx,and@conj flateren@v1%inf swich@pron he@pron1%nom setten@v%pt_3 alofte@adv
gow/07/211-gow.cat,211-gow2533,In gret astat and made hem riche;,In gret astat and made hem riche,8,u S uS u Sx u Sx,in@prep gret@adj estat@n and@conj maken@v1%pt_3 hem@pron%pl_obj riche@adj
gow/07/211-gow.cat,211-gow2534,Bot thei that spieken wordes liche,Bot thei that spieken wordes liche,8,u S u Su Su Sx,but@conj thei@pron%pl_nom that@pron speken@v%pt_pl word@n%pl lik@adj
gow/07/211-gow.cat,211-gow2535,"To trouthe and wolde it noght forbere,",To trouthe and wolde it noght forbere,8,u Sx u Sx u S uSx,to@prep treuth@n and@conj willen@v%pt_3 hit@pron nought@adv forberen@v%inf
gow/07/211-gow.cat,211-gow2536,"For hem was non astat to bere,",For hem was non astat to bere,8,u S u S uS u Sx,for@prep hem@pron%pl_obj ben@v%pt_3 non@gram_adj estat@n to@part beren@v1%inf
gow/07/211-gow.cat,211-gow2537,The court of suche tok non hiede.,The court of suche tok non hiede,8,u S u Sx u S uSx,the@def_art court@n1 of@prep swich@pron taken@v%pt_3 non@gram_adj hed@n2
gow/07/211-gow.cat,211-gow2538,"Til ate laste upon a nede,",Til ate laste upon a nede,8,u Su Sx uS u Sx,til@conj atte@prep laste@adj#n upon@prep a@indef_art nede@n1
gow/07/211-gow.cat,211-gow2539,That Benedab king of Surie,That Benedab king of Surie,8,u SuS u S uS,that@conj benedab@n#propn king@n of@prep sirie@n#propn
gow/07/211-gow.cat,211-gow2540,"Of Irahel a gret partie,",Of Irahel a gret partie,8,u SuS u S uS,of@prep israel@n#propn a@indef_art gret@adj partie@n
gow/07/211-gow.cat,211-gow2541,"Which Ramoth Galaath was hote,",Which Ramoth Galaath was hote,7,S uS uS u Sx,which@pron ramoth@n#propn galaath@n#propn ben@v%pt_3 hoten@v1%ppl
gow/07/211-gow.cat,211-gow2542,Hath sesed; and of that riote,Hath sesed and of that riote,8,u Su S u S uSx,haven@v%pr_3 seisen@v%ppl and@conj of@prep that@art&gram_adj riote@n
