FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/08/257-gow.cat,257-gow271,"Of a Cronique in daies gon,",Of a Cronique in daies gon,0,     ,of@prep a@indef_art cronike@n in@prep dai@n%pl gon@v#adj%ppl
gow/08/257-gow.cat,257-gow272,"The which is cleped Pantheon,",The which is cleped Pantheon,8,u S u Su SuS,the@def_art which@pron ben@v%pr_3 clepen@v%ppl pantheon@n#propn
gow/08/257-gow.cat,257-gow273,"In loves cause I rede thus,",In loves cause I rede thus,8,u Su Sx u Su S,in@prep love@n1%gen cause@n ich@pron%nom reden@v1%pr_1 thus@adv
gow/08/257-gow.cat,257-gow274,"Hou that the grete Antiochus,",Hou that the grete Antiochus,8,u S u Sx uSuS,hou@adv&conj that@part the@def_art gret@adj antiochus@n#propn
gow/08/257-gow.cat,257-gow275,Of whom that Antioche tok,Of whom that Antioche tok,8,u S u SuSu S,of@prep whom@pron%obj that@pron antiochus@n#propn taken@v%pt_3
gow/08/257-gow.cat,257-gow276,"His ferste name, as seith the bok,",His ferste name as seith the bok,8,u Su Sx u S u S,his@pron1%gen first@num_adj name@n as@conj seien@v1%pr_3 the@def_art bok@n1
gow/08/257-gow.cat,257-gow277,"Was coupled to a noble queene,",Was coupled to a noble queene,8,u Su S u Su Sx,ben@v%pt_3 couplen@v%ppl to@prep a@indef_art noble@adj quene@n2
gow/08/257-gow.cat,257-gow278,And hadde a dowhter hem betwene:,And hadde a dowhter hem betwene,8,u Sx u Su S uSx,and@conj haven@v%pt_3 a@indef_art doughter@n hem@pron%pl_obj bitwene@prep
gow/08/257-gow.cat,257-gow279,"Bot such fortune cam to honde,",Bot such fortune cam to honde,8,u S uSu S u Sx,but@conj swich@gram_adj fortune@n comen@v%pt_3 to@prep honde@n
gow/08/257-gow.cat,257-gow280,"That deth, which no king mai withstonde,",That deth which no king mai withstonde,8,u S u S u S uSx,that@conj deth@n which@pron no@gram_adj king@n mouen@v3%pr_3 withstonden@v%inf
gow/08/257-gow.cat,257-gow281,"Bot every lif it mote obeie,",Bot every lif it mote obeie,8,u Sxu S u Sx uS,but@conj everi@pron_gram_adj lif@n hit@pron moten@v2%pr_3 obeien@v%inf
gow/08/257-gow.cat,257-gow282,This worthi queene tok aweie.,This worthi queene tok aweie,8,u Su Su S uS,this@gram_adj worthi@adj quene@n2 taken@v%pt_3 awei@adv
gow/08/257-gow.cat,257-gow283,"The king, which made mochel mone,",The king which made mochel mone,8,u S u Su Su Sx,the@def_art king@n which@pron maken@v1%pt_3 muchel@adj mon@n1
gow/08/257-gow.cat,257-gow284,"Tho stod, as who seith, al him one",Tho stod as who seith al him one,8,u S u S u S u Sx,tho@adv stonden@v1%pt_3 as@conj who@pron%nom seien@v1%pr_3 al@adv him@pron%obj on@num_adj
gow/08/257-gow.cat,257-gow285,"Withoute wif, bot natheles",Withoute wif bot natheles,8,uSu S u SuS,withouten@prep wif@n but@conj no-the-lesse@adv
gow/08/257-gow.cat,257-gow286,"His doghter, which was piereles",His doghter which was piereles,8,u Su S u SuSx,his@pron1%gen doughter@n which@pron ben@v%pt_3 perles@adj
gow/08/257-gow.cat,257-gow287,"Of beaute, duelte aboute him stille.",Of beaute duelte aboute him stille,8,u Su Sx uSx u Sx,of@prep beaute@n dwellen@v%pt_3 abouten@prep him@pron%obj stille@adv
gow/08/257-gow.cat,257-gow288,"Bot whanne a man hath welthe at wille,",Bot whanne a man hath welthe at wille,8,u Sx u S u Sx u Sx,but@conj whan@adv&conj a@indef_art man@n haven@v%pr_3 welth@n at@prep wille@n
gow/08/257-gow.cat,257-gow289,"The fleissh is frele and falleth ofte,",The fleissh is frele and falleth ofte,8,u S u Sx u Su Sx,the@def_art flesh@n ben@v%pr_3 frele@adj and@conj fallen@v%pr_3 ofte@adv
gow/08/257-gow.cat,257-gow290,"And that this maide tendre and softe,",And that this maide tendre and softe,8,u S u Su Sx u Sx,and@conj that@conj this@gram_adj maide@n tender@adj and@conj softe@adj
gow/08/257-gow.cat,257-gow291,"Which in hire fadres chambres duelte,",Which in hire fadres chambres duelte,8,u S ux Su Su Sx,which@pron in@prep hire@pron1%fem_gen fader@n%gen chaumbre@n%pl dwellen@v%pt_3
gow/08/257-gow.cat,257-gow292,Withinne a time wiste and felte:,Withinne a time wiste and felte,8,uSx u Su Sx u Sx,with-inne@prep a@indef_art time@n witen@v1%pt_3 and@conj felen@v1%pt_3
gow/08/257-gow.cat,257-gow293,For likinge and concupiscence,For likinge and concupiscence,8,u Sux S uSuSx,for@prep likinge@ger1 and@conj concupiscence@n
gow/08/257-gow.cat,257-gow294,Withoute insihte of conscience,Withoute insihte of conscience,8,uSx uSx u SuSx,withouten@prep insight@n of@prep conscience@n
gow/08/257-gow.cat,257-gow295,"The fader so with lustes blente,",The fader so with lustes blente,8,u Su S u Su Sx,the@def_art fader@n so@adv with@prep lust@n%pl blenden@v1%pt_3
gow/08/257-gow.cat,257-gow296,That he caste al his hole entente,That he caste al his hole entente,8,u S ux S u Sx uSx,that@conj he@pron1%nom casten@v%pt_3 al@gram_adj his@pron1%gen hole@adj2 entente@n
gow/08/257-gow.cat,257-gow297,His oghne doghter forto spille.,His oghne doghter forto spille,8,u Su Su Su Sx,his@pron1%gen ouen@adj doughter@n forto@part spillen@v%inf
gow/08/257-gow.cat,257-gow298,This king hath leisir at his wille,This king hath leisir at his wille,8,u S u Su S u Sx,this@gram_adj king@n haven@v%pr_3 leiser@n at@prep his@pron1%gen wille@n
gow/08/257-gow.cat,257-gow299,"With strengthe, and whanne he time sih,",With strengthe and whanne he time sih,8,u Sx u Sx u Su S,with@prep strengthe@n and@conj whan@adv&conj he@pron1%nom time@n sen@v1%pt_3
gow/08/257-gow.cat,257-gow300,This yonge maiden he forlih:,This yonge maiden he forlih,8,u Su Su S uS,this@gram_adj yong@adj maiden@n he@pron1%nom forlien@v%pt_3
gow/08/257-gow.cat,257-gow301,"And sche was tendre and full of drede,",And sche was tendre and full of drede,8,u S u Sx u S u Sx,and@conj she@pron%nom ben@v%pt_3 tender@adj and@conj ful@adj of@prep drede@n
gow/08/257-gow.cat,257-gow302,Sche couthe noght hir Maidenhede,Sche couthe noght hir Maidenhede,8,u Su S u SuSx,she@pron%nom connen@v%pt_3 nought@adv hire@pron1%fem_gen maidenhede@n
gow/08/257-gow.cat,257-gow303,"Defende, and thus sche hath forlore",Defende and thus sche hath forlore,8,uSx u S u S uSx,defenden@v%inf and@conj thus@adv she@pron%nom haven@v%pr_3 forlesen@v%ppl
gow/08/257-gow.cat,257-gow304,The flour which she hath longe bore.,The flour which she hath longe bore,8,u S u S u Su Sx,the@def_art flour@n1 which@pron she@pron%nom haven@v%pr_3 longe@adv beren@v1%ppl
gow/08/257-gow.cat,257-gow305,"It helpeth noght althogh sche wepe,",It helpeth noght althogh sche wepe,8,u Su S uS u Sx,hit@pron helpen@v%pr_3 nought@adv al-thogh@conj she@pron%nom wepen@v%pr_3
gow/08/257-gow.cat,257-gow306,For thei that scholde hir bodi kepe,For thei that scholde hir bodi kepe,8,u S u Sx u Su Sx,for@conj thei@pron%pl_nom that@pron shulen@v1%pt_pl hire@pron1%fem_gen bodi@n kepen@v%inf
gow/08/257-gow.cat,257-gow307,Of wommen were absent as thanne;,Of wommen were absent as thanne,8,u Su Sx uS u Sx,of@prep womman@n%pl ben@v%pt_pl absent@adj as@conj thanne@adv
gow/08/257-gow.cat,257-gow308,"And thus this maiden goth to manne,",And thus this maiden goth to manne,8,u S u Su S u Sx,and@conj thus@adv this@gram_adj maiden@n gon@v%pr_3 to@prep man@n
gow/08/257-gow.cat,257-gow309,The wylde fader thus devoureth,The wylde fader thus devoureth,8,u Sx uS u SuS,the@def_art wilde@adj fader@n thus@adv devouren@v%pr_3
gow/08/257-gow.cat,257-gow310,"His oghne fleissh, which non socoureth,",His oghne fleissh which non socoureth,8,u Sx u S u SuS,his@pron1%gen ouen@adj flesh@n which@pron non@pron socouren@v%pr_3
gow/08/257-gow.cat,257-gow311,And that was cause of mochel care.,And that was cause of mochel care,8,u S u Sx u Su Sx,and@conj that@pron ben@v%pt_3 cause@n of@prep muchel@adj care@n1
gow/08/257-gow.cat,257-gow312,Bot after this unkinde fare,Bot after this unkinde fare,8,u Su S uSu Sx,but@conj after@prep this@gram_adj unkinde@adj fare@n1
gow/08/257-gow.cat,257-gow313,"Out of the chambre goth the king,",Out of the chambre goth the king,8,u S u Su S u S,oute@adv of@prep the@def_art chaumbre@n gon@v%pr_3 the@def_art king@n
gow/08/257-gow.cat,257-gow314,"And sche lay stille, and of this thing,",And sche lay stille and of this thing,8,u S u Sx u S u S,and@conj she@pron%nom lien@v1%pt_3 stille@adv and@conj of@prep this@gram_adj thing@n
gow/08/257-gow.cat,257-gow315,"Withinne hirself such sorghe made,",Withinne hirself such sorghe made,8,uSx uS u Su Sx,with-inne@prep hire-self@pron swich@gram_adj sorwe@n maken@v1%pt_3
gow/08/257-gow.cat,257-gow316,"Ther was no wiht that mihte hir glade,",Ther was no wiht that mihte hir glade,8,u S u S u Sx u Sx,ther@adv ben@v%pt_3 no@gram_adj wight@n that@pron mouen@v3%pt_3 hire@pron2%fem_obj gladen@v%inf
gow/08/257-gow.cat,257-gow317,For feere of thilke horrible vice.,For feere of thilke horrible vice,8,u Sx u Sx uSu Sx,for@prep fer@n1 of@prep thilke@gram_adj horrible@adj vice@n
gow/08/257-gow.cat,257-gow318,With that cam inne the Norrice,With that cam inne the Norrice,8,u S u Su S uSx,with@prep that@pron comen@v%pt_3 inne@adv the@def_art norice@n
gow/08/257-gow.cat,257-gow319,"Which fro childhode hire hadde kept,",Which fro childhode hire hadde kept,8,u S uSx ux Su S,which@pron from@prep childhod@n hire@pron2%fem_obj haven@v%pt_3 kepen@v%ppl
gow/08/257-gow.cat,257-gow320,"And axeth if sche hadde slept,",And axeth if sche hadde slept,8,u Su S u Su S,and@conj asken@v%pr_3 if@conj she@pron%nom haven@v%pt_3 slepen@v%ppl
gow/08/257-gow.cat,257-gow321,And why hire chiere was unglad.,And why hire chiere was unglad,8,u S ux Sux S uS,and@conj whi@adv hire@pron1%fem_gen chere@n1 ben@v%pt_3 unglad@adj
gow/08/257-gow.cat,257-gow322,"Bot sche, which hath ben overlad",Bot sche which hath ben overlad,8,u S u S u SuS,but@conj she@pron%nom which@pron haven@v%pr_3 ben@v%ppl overleden@v%ppl
gow/08/257-gow.cat,257-gow323,"Of that sche myhte noght be wreke,",Of that sche myhte noght be wreke,8,u S u Su S u Sx,of@prep that@pron she@pron%nom mouen@v3%pt_3 nought@adv ben@v%inf wreken@v%ppl
gow/08/257-gow.cat,257-gow324,For schame couthe unethes speke;,For schame couthe unethes speke,8,u Su Sx uSu Sx,for@prep shame@n connen@v%pt_3 unethe@adv speken@v%inf
gow/08/257-gow.cat,257-gow325,And natheles mercy sche preide,And natheles mercy sche preide,8,u SuS uS u Sx,and@conj no-the-lesse@adv merci@n1 she@pron%nom preien@v1%pt_3
gow/08/257-gow.cat,257-gow326,With wepende yhe and thus sche seide:,With wepende yhe and thus sche seide,8,u Sux Sx u S u Sx,with@prep wepen@v#adj%prp eie@n1 and@conj thus@adv she@pron%nom seien@v1%pt_3
gow/08/257-gow.cat,257-gow327,"""Helas, mi Soster, waileway,",Helas mi Soster waileway,8,uS u Su SuS,alas@interj min@pron suster@n weilawai@interj
gow/08/257-gow.cat,257-gow328,That evere I sih this ilke day!,That evere I sih this ilke day,8,u Sux S u S ux S,that@conj ever@adv ich@pron%nom sen@v1%pt_3 this@gram_adj ilke@pron_gram_adj dai@n
gow/08/257-gow.cat,257-gow329,Thing which mi bodi ferst begat,Thing which mi bodi ferst begat,8,u S u Su S uS,thing@n which@pron min@pron bodi@n first@adv biyeten@v%pt_3
gow/08/257-gow.cat,257-gow330,"Into this world, onliche that",Into this world onliche that,8,uS u S uSu S,in-to@prep this@gram_adj world@n onli@adv that@conj
gow/08/257-gow.cat,257-gow331,"Mi worldes worschipe hath bereft.""",Mi worldes worschipe hath bereft,8,u Su Sux S uS,min@pron world@n%gen worshipe@n haven@v%pr_3 bireven@v%ppl
gow/08/257-gow.cat,257-gow332,"With that sche swouneth now and eft,",With that sche swouneth now and eft,8,u S u Su S u S,with@prep that@pron she@pron%nom swounen@v%pr_3 nou@adv and@conj eft@adv
gow/08/257-gow.cat,257-gow333,"And evere wissheth after deth,",And evere wissheth after deth,8,u Sux Su Su S,and@conj ever@adv wishen@v%pr_3 after@prep deth@n
gow/08/257-gow.cat,257-gow334,So that welnyh hire lacketh breth.,So that welnyh hire lacketh breth,8,u S uS ux Su S,so@adv that@conj wel-nigh@adv hire@pron2%fem_obj lakken@v%pr_3 breth@n1
gow/08/257-gow.cat,257-gow335,"That other, which hire wordes herde,",That other which hire wordes herde,8,u Su S ux Su Sx,that@art&gram_adj other@pron which@pron hire@pron1%fem_gen word@n%pl heren@v%pt_3
gow/08/257-gow.cat,257-gow336,"In confortinge of hire ansuerde,",In confortinge of hire ansuerde,8,u SuSx u Sx uSx,in@prep comfortinge@ger of@prep hire@pron2%fem_obj answeren@v%pt_3
gow/08/257-gow.cat,257-gow337,To lette hire fadres fol desir,To lette hire fadres fol desir,8,u Sx ux Su S uS,to@part letten@v%inf hire@pron1%fem_gen fader@n%gen fol@adj desir@n
gow/08/257-gow.cat,257-gow338,Sche wiste no recoverir:,Sche wiste no recoverir,8,u Su S uSuS,she@pron%nom witen@v1%pt_3 no@gram_adj recoverer@n1
gow/08/257-gow.cat,257-gow339,"Whan thing is do, ther is no bote,",Whan thing is do ther is no bote,8,u S u S u S u Sx,whan@adv&conj thing@n ben@v%pr_3 don@v1%ppl ther@adv ben@v%pr_3 no@gram_adj bote@n1
gow/08/257-gow.cat,257-gow340,So suffren thei that suffre mote;,So suffren thei that suffre mote,8,u Su S u Su Sx,so@adv sufferen@v%pr_pl thei@pron%pl_nom that@pron sufferen@v%inf moten@v2%pr_pl
gow/08/257-gow.cat,257-gow341,Ther was non other which it wiste.,Ther was non other which it wiste,8,u S u Su S u Sx,ther@adv ben@v%pt_3 non@gram_adj other@pron which@pron hit@pron witen@v1%pt_3
gow/08/257-gow.cat,257-gow342,Thus hath this king al that him liste,Thus hath this king al that him liste,8,u S u S u S u Sx,thus@adv haven@v%pr_3 this@gram_adj king@n al@gram_adjas_n that@pron him@pron%obj listen@v2%pr_3
gow/08/257-gow.cat,257-gow343,"Of his likinge and his plesance,",Of his likinge and his plesance,8,u S uSx u S uSx,of@prep his@pron1%gen likinge@ger1 and@conj his@pron1%gen plesaunce@n1
gow/08/257-gow.cat,257-gow344,"And laste in such continuance,",And laste in such continuance,8,u Sx u S uSuSx,and@conj lasten@v1%pt_3 in@prep swich@gram_adj continuaunce@n
gow/08/257-gow.cat,257-gow345,"And such delit he tok therinne,",And such delit he tok therinne,8,u S uS u S uSx,and@conj swich@gram_adj delite@n1 he@pron1%nom taken@v%pt_3 ther-inne@adv
gow/08/257-gow.cat,257-gow346,Him thoghte that it was no Sinne;,Him thoghte that it was no Sinne,8,u Su S u S u Sx,him@pron%obj thinken@v1%pt_3 that@conj hit@pron ben@v%pt_3 no@gram_adj sinne@n
gow/08/257-gow.cat,257-gow347,And sche dorste him nothing withseie.,And sche dorste him nothing withseie,8,u x Su S uS uS,and@conj she@pron%nom durren@v%pr_3 him@pron%obj no-thing@pron withseien@v%inf
gow/08/257-gow.cat,257-gow348,"Bot fame, which goth every weie,",Bot fame which goth every weie,8,u Sx u S uSu S,but@conj fame@n1 which@pron gon@v%pr_3 everi@pron_gram_adj wei@n
gow/08/257-gow.cat,257-gow349,To sondry regnes al aboute,To sondry regnes al aboute,8,u Su Su S uSx,to@prep sondri@adj regne@n1%pl al@adv abouten@advas_adj
gow/08/257-gow.cat,257-gow350,The grete beaute telleth oute,The grete beaute telleth oute,8,u Su Su Su Sx,the@def_art gret@adj beaute@n tellen@v%pr_3 oute@adv
gow/08/257-gow.cat,257-gow351,Of such a maide of hih parage:,Of such a maide of hih parage,8,u S u Sx u S uSx,of@prep swich@gram_adj a@indef_art maide@n of@prep heigh@adj parage@n
gow/08/257-gow.cat,257-gow352,So that for love of mariage,So that for love of mariage,8,u S u Sx u SuSx,so@adv that@conj for@prep love@n1 of@prep mariage@n
gow/08/257-gow.cat,257-gow353,"The worthi Princes come and sende,",The worthi Princes come and sende,8,u Su Su Sx u Sx,the@def_art worthi@adj prince@n%pl comen@v%pr_pl and@conj senden@v2%pr_pl
gow/08/257-gow.cat,257-gow354,"As thei the whiche al honour wende,",As thei the whiche al honour wende,8,u S u Sx u Su Sx,as@conj thei@pron%pl_nom the@def_art which@pron al@gram_adj honour@n wenen@v2%pt_pl
gow/08/257-gow.cat,257-gow355,And knewe nothing hou it stod.,And knewe nothing hou it stod,8,u Su Su S u S,and@conj knouen@v%pt_pl no-thing@adv hou@adv&conj hit@pron stonden@v1%pt_3
gow/08/257-gow.cat,257-gow356,"The fader, whanne he understod,",The fader whanne he understod,8,u Su Sx u SuS,the@def_art fader@n whan@adv&conj he@pron1%nom understonden@v%pt_3
gow/08/257-gow.cat,257-gow357,"That thei his dowhter thus besoghte,",That thei his dowhter thus besoghte,8,u S u Su S uSx,that@conj thei@pron%pl_nom his@pron1%gen doughter@n thus@adv bisechen@v%pt_3
gow/08/257-gow.cat,257-gow358,With al his wit he caste and thoghte,With al his wit he caste and thoghte,8,u S u S u Sx u Sx,with@prep al@gram_adj his@pron1%gen wit@n he@pron1%nom casten@v%pt_3 and@conj thinken@v2%pt_3
gow/08/257-gow.cat,257-gow359,Hou that he myhte finde a lette;,Hou that he myhte finde a lette,8,u S u Su Sx u Sx,hou@adv&conj that@part he@pron1%nom mouen@v3%pt_3 finden@v%inf a@indef_art lette@n
gow/08/257-gow.cat,257-gow360,"And such a Statut thanne he sette,",And such a Statut thanne he sette,8,u S u Su Sx u Sx,and@conj swich@gram_adj a@indef_art statute@n thanne@adv he@pron1%nom setten@v%pt_3
gow/08/257-gow.cat,257-gow361,"And in this wise his lawe he taxeth,",And in this wise his lawe he taxeth,8,u S u Sx u Sx u Sx,and@conj in@prep this@gram_adj wise@n2 his@pron1%gen laue@n he@pron1%nom taxen@v%pr_3
gow/08/257-gow.cat,257-gow362,"That what man that his doghter axeth,",That what man that his doghter axeth,8,u S u S u Su Sx,that@conj what@gram_adj man@n that@pron his@pron1%gen doughter@n asken@v%pr_3
gow/08/257-gow.cat,257-gow363,Bot if he couthe his question,Bot if he couthe his question,8,u S u Sx u SuS,but@conj if@conj he@pron1%nom connen@v%pt_3 his@pron1%gen questioun@n
gow/08/257-gow.cat,257-gow364,Assoile upon suggestion,Assoile upon suggestion,8,uSx uS uSuS,assoilen@v%inf upon@prep suggestioun@n
gow/08/257-gow.cat,257-gow365,"Of certein thinges that befelle,",Of certein thinges that befelle,8,u Su Su S uSx,of@prep certain@adj thing@n%pl that@pron bifallen@v%pt_pl
gow/08/257-gow.cat,257-gow366,"The whiche he wolde unto him telle,",The whiche he wolde unto him telle,8,u Sx u Sx uS u Sx,the@def_art which@pron he@pron1%nom willen@v%pt_3 unto@prep him@pron%obj tellen@v%inf
gow/08/257-gow.cat,257-gow367,He scholde in certein lese his hed.,He scholde in certein lese his hed,8,u Sx u Su Sx u S,he@pron1%nom shulen@v1%pt_3 in@prep certain@n lesen@v4%inf his@pron1%gen hed@n1
gow/08/257-gow.cat,257-gow368,"And thus ther weren manye ded,",And thus ther weren manye ded,8,u S u Su Su S,and@conj thus@adv ther@adv ben@v%pt_pl mani@gram_adj ded@adj
gow/08/257-gow.cat,257-gow369,"Here hevedes stondende on the gate,",Here hevedes stondende on the gate,8,ux Sux Sux S u Sx,here@pron%pl_gen hed@n1%pl stonden@v1%prp on@prep the@def_art gate@n1
gow/08/257-gow.cat,257-gow370,"Till ate laste longe and late,",Till ate laste longe and late,8,u Su Su Sx u Sx,til@conj atte@prep laste@adj#n longe@adv and@conj late@adv
gow/08/257-gow.cat,257-gow371,"For lacke of ansuere in the wise,",For lacke of ansuere in the wise,8,u Sx u Sux S u Sx,for@prep lak@n of@prep answere@n in@prep the@def_art wise@adj#n
gow/08/257-gow.cat,257-gow372,The remenant that weren wise,The remenant that weren wise,8,u SuS u Su Sx,the@def_art remenaunt@n that@pron ben@v%pt_pl wise@adj
gow/08/257-gow.cat,257-gow373,Eschuieden to make assay.,Eschuieden to make assay,8,uSuS u Sx uS,escheuen@v%pt_pl to@part maken@v1%inf assai@n
gow/08/257-gow.cat,257-gow374,Til it befell upon a day,Til it befell upon a day,8,u S uS uS u S,til@conj hit@pron bifallen@v%pt_3 upon@prep a@indef_art dai@n
gow/08/257-gow.cat,257-gow375,"Appolinus the Prince of Tyr,",Appolinus the Prince of Tyr,8,uSuS u Sx u S,appolinus@n#propn the@def_art prince@n of@prep tire@n1#propn
gow/08/257-gow.cat,257-gow376,"Which hath to love a gret desir,",Which hath to love a gret desir,8,u S u Sx u S uS,which@pron haven@v%pr_3 to@part loven@v1%inf a@indef_art gret@adj desir@n
gow/08/257-gow.cat,257-gow377,As he which in his hihe mod,As he which in his hihe mod,8,u S u S u Su S,as@conj he@pron1%nom which@pron in@prep his@pron1%gen heigh@adj mod@n
gow/08/257-gow.cat,257-gow378,"Was likende of his hote blod,",Was likende of his hote blod,8,u Sux S u Su S,ben@v%pt_3 liken@v1%prp of@prep his@pron1%gen hot@adj blod@n1
gow/08/257-gow.cat,257-gow379,"A yong, a freissh, a lusti knyht,",A yong a freissh a lusti knyht,8,u S u S u Su S,a@indef_art yong@adj a@indef_art fresh@adj a@indef_art lusti@adj knight@n
gow/08/257-gow.cat,257-gow380,As he lai musende on a nyht,As he lai musende on a nyht,8,u S u Sux S u S,as@conj he@pron1%nom lien@v1%pt_3 musen@v%prp on@prep a@indef_art night@n
gow/08/257-gow.cat,257-gow381,"Of the tidinges whiche he herde,",Of the tidinges whiche he herde,8,u S uSu Sx u Sx,of@prep the@def_art tidinge@n%pl which@pron he@pron1%nom heren@v%pt_3
gow/08/257-gow.cat,257-gow382,He thoghte assaie hou that it ferde.,He thoghte assaie hou that it ferde,8,u Sx uS u S u Sx,he@pron1%nom thinken@v2%pt_3 assaien@v%inf hou@adv&conj that@part hit@pron faren@v%pt_3
gow/08/257-gow.cat,257-gow383,He was with worthi compainie,He was with worthi compainie,8,u S u Su SuS,he@pron1%nom ben@v%pt_3 with@prep worthi@adj compaignie@n
gow/08/257-gow.cat,257-gow384,"Arraied, and with good navie",Arraied and with good navie,8,uSu S u S uS,arraien@v%ppl and@conj with@prep god@adj navie@n
gow/08/257-gow.cat,257-gow385,"To schipe he goth, the wynd him dryveth,",To schipe he goth the wynd him dryveth,8,u Sx u S u S u Sx,to@prep ship@n he@pron1%nom gon@v%pr_3 the@def_art wind@n1 him@pron%obj driven@v%pr_3
gow/08/257-gow.cat,257-gow386,"And seileth, til that he arryveth:",And seileth til that he arryveth,8,u Su S u S uSx,and@conj seilen@v%pr_3 til@conj that@part he@pron1%nom ariven@v%pr_3
