FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/07/231-gow.cat,231-gow3553,"As it be olde daies fell,",As it be olde daies fell,8,u S u Su Su S,as@conj hit@pron bi@prep olde@adj dai@n%pl fallen@v%pt_3
gow/07/231-gow.cat,231-gow3554,I rede whilom that an hell,I rede whilom that an hell,8,u Su Su S u S,ich@pron%nom reden@v1%pr_1 whilom@adv that@part a@indef_art hille@n
gow/07/231-gow.cat,231-gow3555,Up in the londes of Archade,Up in the londes of Archade,8,u S u Su S uSx,up@adv in@prep the@def_art lond@n%pl of@prep archade@n#propn
gow/07/231-gow.cat,231-gow3556,A wonder dredful noise made;,A wonder dredful noise made,8,u Su Su Su Sx,a@indef_art wonder@adv dredeful@adj noise@n maken@v1%pt_3
gow/07/231-gow.cat,231-gow3557,"For so it fell that ilke day,",For so it fell that ilke day,8,u S u S u Su S,for@conj so@adv hit@pron fallen@v%pt_3 that@art&gram_adj ilke@pron_gram_adj dai@n
gow/07/231-gow.cat,231-gow3558,"This hell on his childinge lay,",This hell on his childinge lay,8,u S u S uSu S,this@gram_adj hille@n on@prep his@pron1%gen childinge@ger lien@v1%pt_3
gow/07/231-gow.cat,231-gow3559,"And whan the throwes on him come,",And whan the throwes on him come,8,u S u Su S u Sx,and@conj whan@adv&conj the@def_art throu@n2%pl on@prep him@pron%obj comen@v%pr_pl
gow/07/231-gow.cat,231-gow3560,His noise lich the day of dome,His noise lich the day of dome,8,u Su S u S u Sx,his@pron1%gen noise@n like@prep the@def_art dai@n of@prep dom@n
gow/07/231-gow.cat,231-gow3561,Was ferfull in a mannes thoght,Was ferfull in a mannes thoght,8,u Su S u Su S,ben@v%pt_3 ferful@adj in@prep a@indef_art man@n%gen thought@n
gow/07/231-gow.cat,231-gow3562,"Of thing which that thei sihe noght,",Of thing which that thei sihe noght,8,u S u S u Su S,of@prep thing@n which@pron that@pron thei@pron%pl_nom sen@v1%pt_pl nought@adv
gow/07/231-gow.cat,231-gow3563,Bot wel thei herden al aboute,Bot wel thei herden al aboute,8,u S u Su S uSx,but@conj wel@adv thei@pron%pl_nom heren@v%pt_pl al@adv abouten@adv
gow/07/231-gow.cat,231-gow3564,"The noise, of which thei were in doute,",The noise of which thei were in doute,8,u Sx u S u Sx u Sx,the@def_art noise@n of@prep which@pron thei@pron%pl_nom ben@v%pt_pl in@prep doute@n
gow/07/231-gow.cat,231-gow3565,As thei that wenden to be lore,As thei that wenden to be lore,8,u S u Su S u Sx,as@conj thei@pron%pl_nom that@pron wenen@v2%pt_pl to@part ben@v%inf lesen@v4%ppl
gow/07/231-gow.cat,231-gow3566,Of thing which thanne was unbore.,Of thing which thanne was unbore,8,u S u Su S uSx,of@prep thing@n which@pron thanne@adv ben@v%pt_3 unboren@adj
gow/07/231-gow.cat,231-gow3567,The nerr this hell was upon chance,The nerr this hell was upon chance,8,u S u S u Su Sx,the@adv nerre@adj this@gram_adj hille@n ben@v%pt_3 upon@prep chaunce@n
gow/07/231-gow.cat,231-gow3568,"To taken his deliverance,",To taken his deliverance,8,u Su S uSuSx,to@part taken@v%inf his@pron1%gen deliveraunce@n
gow/07/231-gow.cat,231-gow3569,The more unbuxomliche he cride;,The more unbuxomliche he cride,8,u Sx uSuSx u Sx,the@adv more@adv%comp unbuxomli@adv he@pron1%nom crien@v%pt_3
gow/07/231-gow.cat,231-gow3570,"And every man was fledd aside,",And every man was fledd aside,8,u Sxu S u S uSx,and@conj everi@pron_gram_adj man@n ben@v%pt_3 flen@v1%ppl aside@adv
gow/07/231-gow.cat,231-gow3571,For drede and lefte his oghne hous:,For drede and lefte his oghne hous,8,u Sx u Sx u Su S,for@prep drede@n and@conj leven@v1%pt_3 his@pron1%gen ouen@adj hous@n
gow/07/231-gow.cat,231-gow3572,"And ate laste it was a Mous,",And ate laste it was a Mous,8,u Su Sx u S u S,and@conj atte@prep laste@adj#n hit@pron ben@v%pt_3 a@indef_art mous@n
gow/07/231-gow.cat,231-gow3573,The which was bore and to norrice,The which was bore and to norrice,8,u S u Sx u S uSx,the@def_art which@pron ben@v%pt_3 beren@v1%ppl and@conj to@part norishen@v%inf
gow/07/231-gow.cat,231-gow3574,"Betake; and tho thei hield hem nyce,",Betake and tho thei hield hem nyce,8,uSx u S u S u Sx,bitaken@v%ppl and@conj tho@adv thei@pron%pl_nom holden@v1%pt_pl hem@pron%pl_obj nice@adj
gow/07/231-gow.cat,231-gow3575,For thei withoute cause dradde.,For thei withoute cause dradde,8,u S uSu Su Sx,for@conj thei@pron%pl_nom withouten@prep cause@n dreden@v%pt_pl
gow/07/231-gow.cat,231-gow3576,Thus if a king his herte ladde,Thus if a king his herte ladde,8,u S u S u Su Sx,thus@adv if@conj a@indef_art king@n his@pron1%gen herte@n leden@v1%pt_3
gow/07/231-gow.cat,231-gow3577,"With every thing that he schal hiere,",With every thing that he schal hiere,0,      ,with@prep everi@pron_gram_adj thing@n that@pron he@pron1%nom shulen@v1%pr_3 heren@v%inf
gow/07/231-gow.cat,231-gow3578,Fulofte he scholde change his chiere,Fulofte he scholde change his chiere,8,uSx u Sx ux S uSx,ful-ofte@adv he@pron1%nom shulen@v1%pt_3 chaungen@v%inf his@pron1%gen chere@n1
gow/07/231-gow.cat,231-gow3579,"And upon fantasie drede,",And upon fantasie drede,7,S uS uSu Sx,and@conj upon@prep fantasie@n dreden@v%inf
gow/07/231-gow.cat,231-gow3580,Whan that ther is no cause of drede.,Whan that ther is no cause of drede,8,u S u S u Sx u Sx,whan@adv&conj that@part ther@adv ben@v%pr_3 no@gram_adj cause@n of@prep drede@n
gow/07/231-gow.cat,231-gow3581,"Orace to his Prince tolde,",Orace to his Prince tolde,8,uSu S u Su Sx,orace@n#propn to@prep his@pron1%gen prince@n tellen@v%pt_3
gow/07/231-gow.cat,231-gow3582,That him were levere that he wolde,That him were levere that he wolde,8,u S ux Sux S u Sx,that@conj him@pron%obj ben@v%pt_3 lef@adj that@conj he@pron1%nom willen@v%pt_3
gow/07/231-gow.cat,231-gow3583,Upon knihthode Achillem suie,Upon knihthode Achillem suie,0,   ,upon@prep knighthode@n achilles@n#propn seuen@v1%inf
gow/07/231-gow.cat,231-gow3584,"In time of werre, thanne eschuie,",In time of werre thanne eschuie,8,u Sx u Sx ux SuS,in@prep time@n of@prep werre@n1 than@conj escheuen@v%inf
gow/07/231-gow.cat,231-gow3585,So as Tersites dede at Troie.,So as Tersites dede at Troie,8,u S uSu xx S uS,so@adv as@conj tersites@n#propn don@v1%pt_3 at@prep troie@n1#propn
gow/07/231-gow.cat,231-gow3586,Achilles al his hole joie,Achilles al his hole joie,8,uSu S u Su S,achilles@n#propn al@gram_adj his@pron1%gen hole@adj2 joie@n
gow/07/231-gow.cat,231-gow3587,Sette upon Armes forto fihte;,Sette upon Armes forto fihte,8,ux Su Su Su Sx,setten@v%pt_3 upon@prep armes@n%pl forto@part fighten@v%inf
gow/07/231-gow.cat,231-gow3588,Tersites soghte al that he myhte,Tersites soghte al that he myhte,8,uSu Sx u S u Sx,tersites@n#propn sechen@v%pt_3 al@gram_adjas_n that@pron he@pron1%nom mouen@v3%pt_3
gow/07/231-gow.cat,231-gow3589,Unarmed forto stonde in reste:,Unarmed forto stonde in reste,8,uSu Su Sx u Sx,unarmen@v%ppl_abs forto@part stonden@v1%inf in@prep reste@n1
gow/07/231-gow.cat,231-gow3590,Bot of the tuo it was the beste,Bot of the tuo it was the beste,8,u S u S u S u Sx,but@conj of@prep the@def_art two@num_n hit@pron ben@v%pt_3 the@def_art best@adjas_n
gow/07/231-gow.cat,231-gow3591,That Achilles upon the nede,That Achilles upon the nede,8,u SuS uS u Sx,that@conj achilles@n#propn upon@prep the@def_art nede@n1
gow/07/231-gow.cat,231-gow3592,"Hath do, wherof his knyhtlihiede",Hath do wherof his knyhtlihiede,8,u S xu S uSuSx,haven@v%pr_3 don@v1%ppl wher-of@adv his@pron1%gen knihtlihede@n
gow/07/231-gow.cat,231-gow3593,Is yit comended overal.,Is yit comended overal,8,u S uSu SuS,ben@v%pr_3 yet@adv commenden@v%ppl over-al@adv
