FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/03/74-gow.cat,74-gow2363,"Of him whom al this Erthe dradde,",Of him whom al this Erthe dradde,8,u S u S u Su Sx,of@prep him@pron%obj whom@pron%obj al@gram_adj this@gram_adj erthe@n1 dreden@v%pt_3
gow/03/74-gow.cat,74-gow2364,Whan he the world so overladde,Whan he the world so overladde,8,u S u S u SuSx,whan@adv&conj he@pron1%nom the@def_art world@n so@adv overleden@v%pt_3
gow/03/74-gow.cat,74-gow2365,"Thurgh werre, as it fortuned is,",Thurgh werre as it fortuned is,8,u Sx u S uSu S,thurgh@prep werre@n1 as@conj hit@pron fortunen@v%ppl ben@v%pr_3
gow/03/74-gow.cat,74-gow2366,"King Alisandre, I rede this;",King Alisandre I rede this,8,u SuSx u Su S,king@n alexander@n#propn ich@pron%nom reden@v1%pr_1 this@pron
gow/03/74-gow.cat,74-gow2367,"How in a Marche, where he lay,",How in a Marche where he lay,8,u S u Su Sx u S,hou@adv&conj in@prep a@indef_art marche@n2 wher@adv&conj he@pron1%nom lien@v1%pt_3
gow/03/74-gow.cat,74-gow2368,It fell per chance upon a day,It fell per chance upon a day,8,u S u Sx uS u S,hit@pron fallen@v%pt_3 par@prep chaunce@n upon@prep a@indef_art dai@n
gow/03/74-gow.cat,74-gow2369,"A Rovere of the See was nome,",A Rovere of the See was nome,8,u Sux S u S u Sx,a@indef_art rovere@n of@prep the@def_art se@n1 ben@v%pt_3 nimen@v%ppl
gow/03/74-gow.cat,74-gow2370,Which many a man hadde overcome,Which many a man hadde overcome,8,u Sx u S ux SuSx,which@pron mani@gram_adj a@indef_art man@n haven@v%pt_3 overcomen@v%ppl
gow/03/74-gow.cat,74-gow2371,And slain and take here good aweie:,And slain and take here good aweie,8,u S u Sx ux S uS,and@conj slen@v%ppl and@conj taken@v%ppl here@pron%pl_gen god@adj awei@adv
gow/03/74-gow.cat,74-gow2372,"This Pilour, as the bokes seie,",This Pilour as the bokes seie,8,u Su S u Su S,this@gram_adj pilour@n1 as@conj the@def_art bok@n1%pl seien@v1%pr_pl
gow/03/74-gow.cat,74-gow2373,A famous man in sondri stede,A famous man in sondri stede,8,u Su S u Su Sx,a@indef_art famous@adj man@n in@prep sondri@adj stede@n1
gow/03/74-gow.cat,74-gow2374,Was of the werkes whiche he dede.,Was of the werkes whiche he dede,8,u S u Su Sx u Sx,ben@v%pt_3 of@prep the@def_art werk@n%pl which@pron he@pron1%nom don@v1%pt_3
gow/03/74-gow.cat,74-gow2375,This Prisoner tofor the king,This Prisoner tofor the king,8,u SuS uS u S,this@gram_adj prisoner@n2 toforen@prep the@def_art king@n
gow/03/74-gow.cat,74-gow2376,"Was broght, and there upon this thing",Was broght and there upon this thing,8,u S u Sx uS u S,ben@v%pt_3 bringen@v%ppl and@conj ther@adv upon@prep this@gram_adj thing@n
gow/03/74-gow.cat,74-gow2377,In audience he was accused:,In audience he was accused,8,u SuSx u S uSx,in@prep audience@n he@pron1%nom ben@v%pt_3 accusen@v%ppl
gow/03/74-gow.cat,74-gow2378,"And he his dede hath noght excused,",And he his dede hath noght excused,8,u S u Sx u S uSx,and@conj he@pron1%nom his@pron1%gen dede@n haven@v%pr_3 nought@adv excusen@v%ppl
gow/03/74-gow.cat,74-gow2379,"Bot preith the king to don him riht,",Bot preith the king to don him riht,8,u S u S u S u S,but@conj preien@v1%pr_3 the@def_art king@n to@part don@v1%inf him@pron%obj right@n
gow/03/74-gow.cat,74-gow2380,"And seith, ""Sire, if I were of miht,",And seith Sire if I were of miht,8,u S ux S u Sx u S,and@conj seien@v1%pr_3 sire@n if@conj ich@pron%nom ben@v%pt_1 of@prep might@n
gow/03/74-gow.cat,74-gow2381,I have an herte lich to thin;,I have an herte lich to thin,8,u Sx u Su S u S,ich@pron%nom haven@v%pr_1 a@indef_art herte@n lik@adj to@prep thin@pron%gen_abs
gow/03/74-gow.cat,74-gow2382,"For if the pouer were myn,",For if the pouer were myn,8,u S u Su Su S,for@conj if@conj the@def_art pouere@n ben@v%pt_3 min@pron
gow/03/74-gow.cat,74-gow2383,Mi will is most in special,Mi will is most in special,8,u S u S u SuS,min@pron wille@n ben@v%pr_3 most@adv in@prep speciale@n
gow/03/74-gow.cat,74-gow2384,To rifle and geten overal,To rifle and geten overal,8,u Sx u Su SuS,to@part riflen@v%inf and@conj geten@v1%inf over-al@adv
gow/03/74-gow.cat,74-gow2385,The large worldes good aboute.,The large worldes good aboute,8,u Su Su S uSx,the@def_art large@adj world@n%gen god@n2 abouten@advas_adj
gow/03/74-gow.cat,74-gow2386,Bot for I lede a povere route,Bot for I lede a povere route,8,u S u Sx u Sux Sx,but@conj for@conj ich@pron%nom leden@v1%pr_1 a@indef_art povre@adj route@n1
gow/03/74-gow.cat,74-gow2387,"And am, as who seith, at meschief,",And am as who seith at meschief,8,u S u S u S uS,and@conj ben@v%pr_1 as@conj who@pron%nom seien@v1%pr_3 at@prep mischef@n
gow/03/74-gow.cat,74-gow2388,The name of Pilour and of thief,The name of Pilour and of thief,8,u Sx u Su S u S,the@def_art name@n of@prep pilour@n1 and@conj of@prep thef@n2
gow/03/74-gow.cat,74-gow2389,"I bere; and thou, which routes grete",I bere and thou which routes grete,8,u Sx u S u Su Sx,ich@pron%nom beren@v1%pr_1 and@conj thou@pron%nom which@pron route@n1%pl gret@adj
gow/03/74-gow.cat,74-gow2390,"Miht lede and take thi beyete,",Miht lede and take thi beyete,0,     ,mouen@v3%pt_2 leden@v1%inf and@conj taken@v%inf thin@pron%gen biyete@n
gow/03/74-gow.cat,74-gow2391,"And dost riht as I wolde do,",And dost riht as I wolde do,8,u S u S u Su S,and@conj don@v1%pr_2 righte@adv as@conj ich@pron%nom willen@v%pt_1 don@v1%inf
gow/03/74-gow.cat,74-gow2392,"Thi name is nothing cleped so,",Thi name is nothing cleped so,8,u Sx u Su Su S,thin@pron%gen name@n ben@v%pr_3 no-thing@adv clepen@v%ppl so@adv
gow/03/74-gow.cat,74-gow2393,Bot thou art named Emperour.,Bot thou art named Emperour,8,u S u Su SuS,but@conj thou@pron%nom ben@v%pr_2 namen@v%ppl emperour@n
gow/03/74-gow.cat,74-gow2394,Oure dedes ben of o colour,Oure dedes ben of o colour,8,ux Su S u S uS,oure@pron dede@n%pl ben@v%pr_pl of@prep o@num_adj colour@n
gow/03/74-gow.cat,74-gow2395,"And in effect of o decerte,",And in effect of o decerte,8,u S uS u S uSx,and@conj in@prep effect@n of@prep o@num_adj desert@n1
gow/03/74-gow.cat,74-gow2396,Bot thi richesse and my poverte,Bot thi richesse and my poverte,8,u S uSx u S uSx,but@conj thin@pron%gen richesse@n and@conj min@pron poverte@n
gow/03/74-gow.cat,74-gow2397,Tho ben noght taken evene liche.,Tho ben noght taken evene liche,8,u S u Su Sux Sx,tho@adv ben@v%pr_pl nought@adv taken@v%ppl even@adv like@adv
gow/03/74-gow.cat,74-gow2398,And natheles he that is riche,And natheles he that is riche,8,u SuS u S u Sx,and@conj no-the-lesse@adv he@pron1%nom that@pron ben@v%pr_3 riche@adj
gow/03/74-gow.cat,74-gow2399,"This dai, tomorwe he mai be povere;",This dai tomorwe he mai be povere,8,u S uSx u S u Sxx,this@gram_adj dai@n to-morwe@adv he@pron1%nom mouen@v3%pr_3 ben@v%inf povre@adj
gow/03/74-gow.cat,74-gow2400,And in contraire also recovere,And in contraire also recovere,8,u S uSx uS uSxx,and@conj in@prep contrarie@n also@adv recoveren@v2%inf
gow/03/74-gow.cat,74-gow2401,A povere man to gret richesse,A povere man to gret richesse,8,u Sux S u S uSx,a@indef_art povre@adj man@n to@prep gret@adj richesse@n
gow/03/74-gow.cat,74-gow2402,Men sen: forthi let rihtwisnesse,Men sen forthi let rihtwisnesse,8,u S uS u SuSx,man@n%pl sen@v1%pr_pl for-thi@adv&conj leten@v%imp right-wisnesse@n
gow/03/74-gow.cat,74-gow2403,Be peised evene in the balance.,Be peised evene in the balance,8,u Su Sxx u S uSx,ben@v%inf peisen@v%ppl even@adv in@prep the@def_art balaunce@n
gow/03/74-gow.cat,74-gow2404,The king his hardi contienance,The king his hardi contienance,0,    ,the@def_art king@n his@pron1%gen hardi@adj contenaunce@n
gow/03/74-gow.cat,74-gow2405,"Behield, and herde hise wordes wise,",Behield and herde hise wordes wise,8,uS u Sx ux Su Sx,biholden@v%pt_3 and@conj heren@v%pt_3 his@pron1%gen word@n%pl wise@adj
gow/03/74-gow.cat,74-gow2406,And seide unto him in this wise:,And seide unto him in this wise,8,u Sx uS u S u Sx,and@conj seien@v1%pt_3 unto@prep him@pron%obj in@prep this@gram_adj wise@n2
