FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/00/04-gow.cat,04-gow499,"Now forto speke of the comune,",Now forto speke of the comune,8,u Su Sx u S uSx,nou@adv forto@part speken@v%inf of@prep the@def_art commune@n
gow/00/04-gow.cat,04-gow500,It is to drede of that fortune,It is to drede of that fortune,8,u S u Sx u S uSx,hit@pron ben@v%pr_3 to@part dreden@v%inf of@prep that@art&gram_adj fortune@n
gow/00/04-gow.cat,04-gow501,Which hath befalle in sondri londes:,Which hath befalle in sondri londes,8,u S uSx u Su Sx,which@pron haven@v%pr_3 bifallen@v%ppl in@prep sondri@adj lond@n%pl
gow/00/04-gow.cat,04-gow502,Bot often for defalte of bondes,Bot often for defalte of bondes,8,u Su S uSx u Sx,but@conj often@adv for@prep defaute@n of@prep bond@n%pl
gow/00/04-gow.cat,04-gow503,"Al sodeinliche, er it be wist,",Al sodeinliche er it be wist,8,u SuSx u S u S,al@adv sodeinli@adv er@conj1 hit@pron ben@v%pr_3 witen@v1%ppl
gow/00/04-gow.cat,04-gow504,"A Tonne, whanne his lye arist,",A Tonne whanne his lye arist,8,u Su Sx u S uS,a@indef_art tonne@n whan@adv&conj his@pron1%gen lie@n2 arisen@v%pr_3
gow/00/04-gow.cat,04-gow505,"Tobrekth and renneth al aboute,",Tobrekth and renneth al aboute,8,uS u Su S uSx,tobreken@v%pr_3 and@conj rennen@v1%pr_3 al@adv abouten@adv
gow/00/04-gow.cat,04-gow506,Which elles scholde noght gon oute;,Which elles scholde noght gon oute,8,u Su Su S u Sx,which@pron elles@adv shulen@v1%pt_3 nought@adv gon@v%inf oute@adv
gow/00/04-gow.cat,04-gow507,And ek fulofte a litel Skar,And ek fulofte a litel Skar,8,u S uSx u Su S,and@conj ek@adv ful-ofte@adv a@indef_art litel@adj scarre@n3
gow/00/04-gow.cat,04-gow508,"Upon a Banke, er men be war,",Upon a Banke er men be war,8,uS u Sx u S u S,upon@prep a@indef_art banke@n1 er@conj1 man@n%pl ben@v%pr_pl ware@adj
gow/00/04-gow.cat,04-gow509,"Let in the Strem, which with gret peine,",Let in the Strem which with gret peine,8,u S u S u S u Sx,leten@v%pr_3 in@adv the@def_art strem@n which@pron with@prep gret@adj peine@n
gow/00/04-gow.cat,04-gow510,If evere man it schal restreigne.,If evere man it schal restreigne,8,u Sux S u S uSx,if@conj ever@adv man@n hit@pron shulen@v1%pr_3 restreinen@v%inf
gow/00/04-gow.cat,04-gow511,"Wher lawe lacketh, errour groweth,",Wher lawe lacketh errour groweth,8,u Sx uS uS uS,wher@adv&conj laue@n lakken@v%pr_3 errour@n1 grouen@v%pr_3
gow/00/04-gow.cat,04-gow512,"He is noght wys who that ne troweth,",He is noght wys who that ne troweth,8,u S u S u S u Sx,he@pron1%nom ben@v%pr_3 nought@adv wise@adj who@pron%nom that@pron ne@adv trouen@v%pr_3
gow/00/04-gow.cat,04-gow513,For it hath proeved ofte er this;,For it hath proeved ofte er this,8,u S u Sux Sx u S,for@conj hit@pron haven@v%pr_3 preven@v%ppl ofte@adv er@prep this@gram_adj
gow/00/04-gow.cat,04-gow514,And thus the comun clamour is,And thus the comun clamour is,8,u S u Su Su S,and@conj thus@adv the@def_art commune@adj clamour@n ben@v%pr_3
gow/00/04-gow.cat,04-gow515,"In every lond wher poeple dwelleth,",In every lond wher poeple dwelleth,8,u Sxu S u Sux Sx,in@prep everi@pron_gram_adj lond@n wher@adv&conj peple@n dwellen@v%pr_3
gow/00/04-gow.cat,04-gow516,And eche in his compleignte telleth,And eche in his compleignte telleth,8,u Sx u S uSx uS,and@conj ech@pron in@prep his@pron1%gen compleinte@n tellen@v%pr_3
gow/00/04-gow.cat,04-gow517,"How that the world is al miswent,",How that the world is al miswent,8,u S u S u S uS,hou@adv&conj that@part the@def_art world@n ben@v%pr_3 al@adv miswenden@v%ppl
gow/00/04-gow.cat,04-gow518,And ther upon his jugement,And ther upon his jugement,8,u S uS u SuS,and@conj ther@adv upon@prep his@pron1%gen jugement@n
gow/00/04-gow.cat,04-gow519,Yifth every man in sondry wise.,Yifth every man in sondry wise,8,u Sxu S u Su Sx,yeven@v%pr_3 everi@pron_gram_adj man@n in@prep sondri@adj wise@n2
gow/00/04-gow.cat,04-gow520,"Bot what man wolde himself avise,",Bot what man wolde himself avise,8,u S u Sx uS uSx,but@conj what@gram_adj man@n willen@v%pt_3 him-self@pron avisen@v%inf
gow/00/04-gow.cat,04-gow521,"His conscience and noght misuse,",His conscience and noght misuse,8,u SuSx u S uSx,his@pron1%gen conscience@n and@conj nought@adv misusen@v%inf
gow/00/04-gow.cat,04-gow522,He may wel ate ferste excuse,He may wel ate ferste excuse,8,u S u Su Sx uSx,he@pron1%nom mouen@v3%pr_3 wel@adv atte@prep first@num_n excusen@v%inf
gow/00/04-gow.cat,04-gow523,"His god, which evere stant in on:",His god which evere stant in on,8,u S u Sux S u S,his@pron1%gen god@n1 which@pron ever@adv stonden@v1%pr_3 in@prep on@pron
gow/00/04-gow.cat,04-gow524,"In him ther is defalte non,",In him ther is defalte non,8,u S u S uSu S,in@prep him@pron%obj ther@adv ben@v%pr_3 defaute@n non@gram_adj
gow/00/04-gow.cat,04-gow525,So moste it stonde upon ousselve,So moste it stonde upon ousselve,8,u Sx u Sx uS uSx,so@adv moten@v2%pt_3 hit@pron stonden@v1%inf upon@prep us-self@pron
gow/00/04-gow.cat,04-gow526,"Nought only upon ten ne twelve,",Nought only upon ten ne twelve,8,u Su Su S u Sx,nought@adv onli@adv upon@prep ten@num_n ne@conj1 twelve@num_n
gow/00/04-gow.cat,04-gow527,"Bot plenerliche upon ous alle,",Bot plenerliche upon ous alle,8,u SuSx uS u Sx,but@conj plenerli@adv upon@prep us@pron al@gram_adj
gow/00/04-gow.cat,04-gow528,For man is cause of that schal falle.,For man is cause of that schal falle,8,u S u Sx u S u Sx,for@conj man@n ben@v%pr_3 cause@n of@prep that@pron shulen@v1%pr_3 fallen@v%inf
gow/00/04-gow.cat,04-gow529,And natheles yet som men wryte,And natheles yet som men wryte,8,u SuS u S u Sx,and@conj no-the-lesse@adv yet@adv som@gram_adj man@n%pl writen@v%pr_pl
gow/00/04-gow.cat,04-gow530,"And sein that fortune is to wyte,",And sein that fortune is to wyte,8,u S u Sux S u Sx,and@conj seien@v1%pr_pl that@conj fortune@n ben@v%pr_3 to@part witen@v1%inf
gow/00/04-gow.cat,04-gow531,And som men holde oppinion,And som men holde oppinion,8,u S u Sx uSuS,and@conj som@gram_adj man@n%pl holden@v1%pr_pl opinioun@n
gow/00/04-gow.cat,04-gow532,"That it is constellacion,",That it is constellacion,8,u S u SuSuS,that@conj hit@pron ben@v%pr_3 constellacioun@n
gow/00/04-gow.cat,04-gow533,Which causeth al that a man doth:,Which causeth al that a man doth,8,u Su S u S u S,which@pron causen@v1%pr_3 al@gram_adjas_n that@pron a@indef_art man@n don@v1%pr_3
gow/00/04-gow.cat,04-gow534,God wot of bothe which is soth.,God wot of bothe which is soth,8,u S u Su S u S,god@n1 witen@v1%pr_3 of@prep bothe@num_n which@pron ben@v%pr_3 soth@adj
gow/00/04-gow.cat,04-gow535,The world as of his propre kynde,The world as of his propre kynde,8,u S u S u Su Sx,the@def_art world@n as@conj of@prep his@pron1%gen propre@adj kinde@n
gow/00/04-gow.cat,04-gow536,"Was evere untrewe, and as the blynde",Was evere untrewe and as the blynde,8,u Sxx uSx u S u Sx,ben@v%pt_3 ever@adv untreu@adj and@conj as@conj the@def_art blind@n
