FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/00/05-gow.cat,05-gow585,"The hyhe almyhti pourveance,",The hyhe almyhti pourveance,8,u Sx uSu SuSx,the@def_art heigh@adj al-mighti@adj purveiaunce@n
gow/00/05-gow.cat,05-gow586,In whos eterne remembrance,In whos eterne remembrance,8,u S uSu SuSx,in@prep whos@pron%gen eterne@adj remembraunce@n
gow/00/05-gow.cat,05-gow587,"Fro ferst was every thing present,",Fro ferst was every thing present,8,u S u SuS u xS,from@prep first@adv ben@v%pt_3 everi@pron_gram_adj thing@n presente@adj
gow/00/05-gow.cat,05-gow588,"He hath his prophecie sent,",He hath his prophecie sent,7,S u S uSu S,he@pron1%nom haven@v%pr_3 his@pron1%gen prophecie@n senden@v2%ppl
gow/00/05-gow.cat,05-gow589,"In such a wise as thou schalt hiere,",In such a wise as thou schalt hiere,0,       ,in@prep swich@gram_adj a@indef_art wise@n2 as@conj thou@pron%nom shulen@v1%pr_2 heren@v%inf
gow/00/05-gow.cat,05-gow590,"To Daniel of this matiere,",To Daniel of this matiere,8,u Su S u SuSx,to@prep daniel@n#propn of@prep this@gram_adj matere@n
gow/00/05-gow.cat,05-gow591,"Hou that this world schal torne and wende,",Hou that this world schal torne and wende,8,u S u S u Sx u Sx,hou@adv&conj that@part this@gram_adj world@n shulen@v1%pr_3 turnen@v%inf and@conj wenden@v%inf
gow/00/05-gow.cat,05-gow592,Till it be falle to his ende;,Till it be falle to his ende,8,u S u Su S u Sx,til@conj hit@pron ben@v%pr_3 fallen@v%ppl to@prep his@pron1%gen ende@n1
gow/00/05-gow.cat,05-gow593,"Wherof the tale telle I schal,",Wherof the tale telle I schal,8,uS u Su Sx u S,wher-of@adv the@def_art tale@n tellen@v%inf ich@pron%nom shulen@v1%pr_1
gow/00/05-gow.cat,05-gow594,In which it is betokned al.,In which it is betokned al,8,u S u S uSu S,in@prep which@pron hit@pron ben@v%pr_3 bitoknen@v%ppl al@adv
gow/00/05-gow.cat,05-gow595,"As Nabugodonosor slepte,",As Nabugodonosor slepte,8,u SuSuSu Sx,as@conj nabugodonosor@n#propn slepen@v%pt_3
gow/00/05-gow.cat,05-gow596,"A swevene him tok, the which he kepte",A swevene him tok the which he kepte,8,u Sxx u S u S u Sx,a@indef_art sweven@n him@pron%obj taken@v%pt_3 the@def_art which@pron he@pron1%nom kepen@v%pt_3
gow/00/05-gow.cat,05-gow597,"Til on the morwe he was arise,",Til on the morwe he was arise,8,u S u Sx u S uSx,til@conj on@prep the@def_art morwe@n he@pron1%nom ben@v%pt_3 arisen@v%ppl
gow/00/05-gow.cat,05-gow598,For he therof was sore agrise.,For he therof was sore agrise,8,u S uS u Sx uSx,for@conj he@pron1%nom ther-of@adv ben@v%pt_3 sore@adv agrisen@v%ppl
gow/00/05-gow.cat,05-gow599,"To Daniel his drem he tolde,",To Daniel his drem he tolde,7,S uS u S u Sx,to@prep daniel@n#propn his@pron1%gen drem@n2 he@pron1%nom tellen@v%pt_3
gow/00/05-gow.cat,05-gow600,And preide him faire that he wolde,And preide him faire that he wolde,8,u Sx u Su S u Sx,and@conj preien@v1%pt_3 him@pron%obj faire@adv that@conj he@pron1%nom willen@v%pt_3
gow/00/05-gow.cat,05-gow601,Arede what it tokne may;,Arede what it tokne may,8,uSu S u Su S,areden@v1%inf what@pron hit@pron toknen@v%inf mouen@v3%pr_3
gow/00/05-gow.cat,05-gow602,"And seide: ""Abedde wher I lay,",And seide Abedde wher I lay,8,u Sx uSu S u S,and@conj seien@v1%pt_3 abedde@adv wher@adv&conj ich@pron%nom lien@v1%pt_3
gow/00/05-gow.cat,05-gow603,Me thoghte I syh upon a Stage,Me thoghte I syh upon a Stage,8,u Sx u S uS u Sx,me@pron2%obj thinken@v1%pt_3 ich@pron%nom sen@v1%pt_3 upon@prep a@indef_art stage@n
gow/00/05-gow.cat,05-gow604,Wher stod a wonder strange ymage.,Wher stod a wonder strange ymage,8,u S u Su Sx uSx,wher@adv&conj stonden@v1%pt_3 a@indef_art wonder@adv straunge@adj image@n
gow/00/05-gow.cat,05-gow605,His hed with al the necke also,His hed with al the necke also,8,u S u S u Sx uS,his@pron1%gen hed@n1 with@prep al@gram_adj the@def_art nekke@n also@adv
gow/00/05-gow.cat,05-gow606,Thei were of fin gold bothe tuo;,Thei were of fin gold bothe tuo,8,u Sx u S u Su S,thei@pron%pl_nom ben@v%pt_pl of@prep fin@adj gold@n bothe@num_adj two@num_n
