FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/07/196-gow.cat,196-gow1641,"The ferste, which is Theorique,",The ferste which is Theorique,8,u Sx u S uSuS,the@def_art first@num_n which@pron ben@v%pr_3 theorike@n
gow/07/196-gow.cat,196-gow1642,"And the secounde Rethorique,",And the secounde Rethorique,8,u S uSx uSuS,and@conj the@def_art second@num_adj rethorike@n
gow/07/196-gow.cat,196-gow1643,"Sciences of Philosophie,",Sciences of Philosophie,8,uSu S uSuS,science@n%pl of@prep philosophie@n
gow/07/196-gow.cat,196-gow1644,"I have hem told as in partie,",I have hem told as in partie,8,u Sx u S u S uS,ich@pron%nom haven@v%pr_1 hem@pron%pl_obj tellen@v%ppl as@conj in@prep partie@n
gow/07/196-gow.cat,196-gow1645,So as the Philosophre it tolde,So as the Philosophre it tolde,8,u S u SuSx u Sx,so@adv as@conj the@def_art philosophre@n hit@pron tellen@v%pt_3
gow/07/196-gow.cat,196-gow1646,To Alisandre: and nou I wolde,To Alisandre and nou I wolde,8,u SuSx u S u Sx,to@prep alexander@n#propn and@conj nou@adv ich@pron%nom willen@v%pt_1
gow/07/196-gow.cat,196-gow1647,"Telle of the thridde what it is,",Telle of the thridde what it is,8,ux S u Su S u S,tellen@v%inf of@prep the@def_art thrid@num_n what@pron hit@pron ben@v%pr_3
gow/07/196-gow.cat,196-gow1648,The which Practique cleped is.,The which Practique cleped is,8,u S uSu Su S,the@def_art which@pron practike@n clepen@v%ppl ben@v%pr_3
gow/07/196-gow.cat,196-gow1649,Practique stant upon thre thinges,Practique stant upon thre thinges,8,uSu S uS x uS,practike@n stonden@v1%pr_3 upon@prep thre@num_adj thing@n%pl
gow/07/196-gow.cat,196-gow1650,Toward the governance of kinges;,Toward the governance of kinges,8,uS u SuSx u Sx,towarde@prep the@def_art governaunce@n of@prep king@n%pl
gow/07/196-gow.cat,196-gow1651,"Wherof the ferst Etique is named,",Wherof the ferst Etique is named,8,xu S u SuS u Sx,wher-of@adv the@def_art first@adv etik@n1 ben@v%pr_3 namen@v%ppl
gow/07/196-gow.cat,196-gow1652,The whos science stant proclamed,The whos science stant proclamed,8,u S uSx u SuS,the@def_art whos@pron%gen science@n stonden@v1%pr_3 proclamen@v%ppl_abs
gow/07/196-gow.cat,196-gow1653,"To teche of vertu thilke reule,",To teche of vertu thilke reule,8,u Sx u Su Su Sx,to@part techen@v%inf of@prep vertu@n thilke@gram_adj reule@n
gow/07/196-gow.cat,196-gow1654,Hou that a king himself schal reule,Hou that a king himself schal reule,8,u S u S uS u Sx,hou@adv&conj that@part a@indef_art king@n him-self@pron shulen@v1%pr_3 reulen@v%inf
gow/07/196-gow.cat,196-gow1655,Of his moral condicion,Of his moral condicion,8,u S uS uSuS,of@prep his@pron1%gen moral@adj condicioun@n
gow/07/196-gow.cat,196-gow1656,With worthi disposicion,With worthi disposicion,8,u Su SuSuS,with@prep worthi@adj disposicioun@n
