FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/05/161-gow.cat,161-gow7195,"To alle men, as who seith, knowe",To alle men as who seith knowe,8,u Su S u S u Sx,to@prep al@gram_adj man@n%pl as@conj who@pron%nom seien@v1%pr_3 knouen@v%ppl
gow/05/161-gow.cat,161-gow7196,"It is, and in the world thurgh blowe,",It is and in the world thurgh blowe,8,u S u S u S u Sx,hit@pron ben@v%pr_3 and@conj in@prep the@def_art world@n thurgh@prep blouen@v1%ppl
gow/05/161-gow.cat,161-gow7197,Hou that of Troie Lamedon,Hou that of Troie Lamedon,8,u S u Su SuS,hou@adv&conj that@part of@prep troie@n1#propn lamedon@n#propn
gow/05/161-gow.cat,161-gow7198,"To Hercules and to Jasoun,",To Hercules and to Jasoun,8,u SuS u S uS,to@prep hercules@n#propn and@conj to@prep jason@n#propn
gow/05/161-gow.cat,161-gow7199,Whan toward Colchos out of Grece,Whan toward Colchos out of Grece,8,u Su Su S u Sx,whan@adv&conj towarde@prep colcos@n#propn oute@adv of@prep grece@n#propn
gow/05/161-gow.cat,161-gow7200,Be See sailende upon a piece,Be See sailende upon a piece,8,u S uSx uS u Sx,bi@prep se@n1 seilen@v%prp upon@prep a@indef_art pece@n
gow/05/161-gow.cat,161-gow7201,"Of lond of Troie reste preide, --",Of lond of Troie reste preide ,8,u S u Su Su Sx,of@prep lond@n of@prep troie@n1#propn reste@n1 preien@v1%pt_3 --@dash
gow/05/161-gow.cat,161-gow7202,Bot he hem wrathfulli congeide:,Bot he hem wrathfulli congeide,8,u S u SuS uSx,but@conj he@pron1%nom hem@pron%pl_obj wrathfulli@adv congeien@v%pt_3
gow/05/161-gow.cat,161-gow7203,"And for thei founde him so vilein,",And for thei founde him so vilein,8,u S u Sx u S uS,and@conj for@conj thei@pron%pl_nom finden@v%pt_pl him@pron%obj so@adv vilein@adj
gow/05/161-gow.cat,161-gow7204,"Whan thei come into Grece ayein,",Whan thei come into Grece ayein,8,u S ux Su Sx uS,whan@adv&conj thei@pron%pl_nom comen@v%pr_pl in-to@prep grece@n#propn ayen@adv
gow/05/161-gow.cat,161-gow7205,With pouer that thei gete myhte,With pouer that thei gete myhte,8,u Su S u Su Sx,with@prep pouere@n that@pron thei@pron%pl_nom geten@v1%inf mouen@v3%pt_pl
gow/05/161-gow.cat,161-gow7206,"Towardes Troie thei hem dyhte,",Towardes Troie thei hem dyhte,8,uSu Su S u Sx,towardes@prep troie@n1#propn thei@pron%pl_nom hem@pron%pl_obj dighten@v%pr_pl
gow/05/161-gow.cat,161-gow7207,"And ther thei token such vengance,",And ther thei token such vengance,8,u S u Su S uSx,and@conj ther@adv thei@pron%pl_nom taken@v%pt_pl swich@gram_adj vengeaunce@n
gow/05/161-gow.cat,161-gow7208,Wherof stant yit the remembrance;,Wherof stant yit the remembrance,8,uS u S u SuSx,wher-of@adv stonden@v1%pr_3 yet@adv the@def_art remembraunce@n
gow/05/161-gow.cat,161-gow7209,"For thei destruide king and al,",For thei destruide king and al,8,u S uSu S u S,for@conj thei@pron%pl_nom destroien@v%pt_pl king@n and@conj al@gram_adjas_n
gow/05/161-gow.cat,161-gow7210,And leften bot the brente wal.,And leften bot the brente wal,8,u Su S u Su S,and@conj leven@v1%pt_pl but@conj the@def_art brennen@v#adj%ppl wal@n1
gow/05/161-gow.cat,161-gow7211,The Grecs of Troiens many slowe,The Grecs of Troiens many slowe,8,u S u Su Su Sx,the@def_art grek@n%pl of@prep troian@n%pl mani@gram_adj slen@v%pt_pl
gow/05/161-gow.cat,161-gow7212,"And prisoners thei toke ynowe,",And prisoners thei toke ynowe,8,u SuS u Sx uSx,and@conj prisoner@n2%pl thei@pron%pl_nom taken@v%pt_pl inough@adj
gow/05/161-gow.cat,161-gow7213,"Among the whiche ther was on,",Among the whiche ther was on,8,uS u Su S u S,amonges@prep the@def_art which@pron ther@adv ben@v%pt_3 on@pron
gow/05/161-gow.cat,161-gow7214,"The kinges doughter Lamedon,",The kinges doughter Lamedon,8,u Su Su SuS,the@def_art king@n%gen doughter@n lamedon@n#propn
gow/05/161-gow.cat,161-gow7215,"Esiona, that faire thing,",Esiona that faire thing,8,uSuS u Su S,esiona@n#propn that@art&gram_adj fair@adj thing@n
gow/05/161-gow.cat,161-gow7216,Which unto Thelamon the king,Which unto Thelamon the king,8,u Su SuS u S,which@pron unto@prep thelamon@n#propn the@def_art king@n
gow/05/161-gow.cat,161-gow7217,Be Hercules and be thassent,Be Hercules and be thassent,8,u SuS u S uS,bi@prep hercules@n#propn and@conj bi@prep assent@n
gow/05/161-gow.cat,161-gow7218,Of al the hole parlement,Of al the hole parlement,8,u S u Su SuS,of@prep al@gram_adj the@def_art hole@adj2 parlemente@n
gow/05/161-gow.cat,161-gow7219,Was at his wille yove and granted.,Was at his wille yove and granted,8,u S u Sx ux S uS,ben@v%pt_3 at@prep his@pron1%gen wille@n yeven@v%ppl and@conj graunten@v%ppl
gow/05/161-gow.cat,161-gow7220,"And thus hath Grece Troie danted,",And thus hath Grece Troie danted,8,u S u Sx uS uS,and@conj thus@adv haven@v%pr_3 grece@n#propn troie@n1#propn daunten@v%ppl
gow/05/161-gow.cat,161-gow7221,And hom thei torne in such manere:,And hom thei torne in such manere,8,u S u Sx u S uSx,and@conj hom@adv thei@pron%pl_nom turnen@v%pr_pl in@prep swich@gram_adj manere@n
gow/05/161-gow.cat,161-gow7222,Bot after this nou schalt thou hiere,Bot after this nou schalt thou hiere,8,u Sx u S u S uSx,but@conj after@prep this@pron nou@adv shulen@v1%pr_2 thou@pron%nom heren@v%inf
gow/05/161-gow.cat,161-gow7223,"The cause why this tale I telle,",The cause why this tale I telle,8,u Su S u Sx u Sx,the@def_art cause@n whi@pron this@gram_adj tale@n ich@pron%nom tellen@v%pr_1
gow/05/161-gow.cat,161-gow7224,Upon the chances that befelle.,Upon the chances that befelle,8,uS u Su S uSx,upon@prep the@def_art chaunce@n%pl that@pron bifallen@v%pt_pl
gow/05/161-gow.cat,161-gow7225,"King Lamedon, which deide thus,",King Lamedon which deide thus,8,u SuS u Su S,king@n lamedon@n#propn which@pron dien@v%pt_3 thus@adv
gow/05/161-gow.cat,161-gow7226,"He hadde a Sone, on Priamus,",He hadde a Sone on Priamus,8,u Sx u Sx u SuS,he@pron1%nom haven@v%pt_3 a@indef_art sone@n on@num_adj priam@n#propn
gow/05/161-gow.cat,161-gow7227,Which was noght thilke time at hom:,Which was noght thilke time at hom,8,u S u Su Sx u S,which@pron ben@v%pt_3 nought@adv thilke@gram_adj time@n at@prep hom@n
gow/05/161-gow.cat,161-gow7228,"Bot whan he herde of this, he com,",Bot whan he herde of this he com,8,u S u Sx u S u S,but@conj whan@adv&conj he@pron1%nom heren@v%pt_3 of@prep this@pron he@pron1%nom comen@v%pt_3
gow/05/161-gow.cat,161-gow7229,"And fond hou the Cite was falle,",And fond hou the Cite was falle,7,S u S u Sx u Sx,and@conj finden@v%pt_3 hou@adv&conj the@def_art cite@n ben@v%pt_3 fallen@v%ppl
gow/05/161-gow.cat,161-gow7230,Which he began anon to walle,Which he began anon to walle,8,u S uS uS u Sx,which@pron he@pron1%nom biginnen@v%pt_3 an-on@adv to@part wallen@v%inf
