FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/08/253-gow.cat,253-gow1,"The myhti god, which unbegunne",The myhti god which unbegunne,8,u Su S u SuSx,the@def_art mighti@adj god@n1 which@pron unbigun@ppl
gow/08/253-gow.cat,253-gow2,Stant of himself and hath begunne,Stant of himself and hath begunne,8,u S uS u S uSx,stonden@v1%pr_3 of@prep him-self@pron and@conj haven@v%pr_3 biginnen@v%ppl
gow/08/253-gow.cat,253-gow3,"Alle othre thinges at his wille,",Alle othre thinges at his wille,8,ux Su Su S u Sx,al@gram_adj other@gram_adj thing@n%pl at@prep his@pron1%gen wille@n
gow/08/253-gow.cat,253-gow4,The hevene him liste to fulfille,The hevene him liste to fulfille,8,u Sux S ux S uSx,the@def_art heven@n him@pron%obj listen@v2%pr_3 to@part ful-fillen@v%inf
gow/08/253-gow.cat,253-gow5,"Of alle joie, where as he",Of alle joie where as he,0,     ,of@prep al@gram_adj joie@n wher@adv&conj as@conj he@pron1%nom
gow/08/253-gow.cat,253-gow6,"Sit inthronized in his See,",Sit inthronized in his See,8,u SuSu S u S,sitten@v%pr_3 intronizen@v%ppl_abs in@prep his@pron1%gen se@n2
gow/08/253-gow.cat,253-gow7,"And hath hise Angles him to serve,",And hath hise Angles him to serve,8,u S ux Su S u Sx,and@conj haven@v%pr_3 his@pron1%gen aungel@n%pl him@pron%obj to@part serven@v1%inf
gow/08/253-gow.cat,253-gow8,"Suche as him liketh to preserve,",Suche as him liketh to preserve,8,ux S u Su S uSx,swich@gram_adj as@conj him@pron%obj liken@v1%pr_3 to@part preserven@v%inf
gow/08/253-gow.cat,253-gow9,So that thei mowe noght forsueie:,So that thei mowe noght forsueie,8,u S u Su S uS,so@adv that@conj thei@pron%pl_nom mouen@v3%pr_pl nought@adv forveien@v%inf
gow/08/253-gow.cat,253-gow10,"Bot Lucifer he putte aweie,",Bot Lucifer he putte aweie,8,u SuS u Sx uS,but@conj lucifer@n#propn he@pron1%nom putten@v%pt_3 awei@adv
gow/08/253-gow.cat,253-gow11,With al the route apostazied,With al the route apostazied,0,    ,with@prep al@gram_adj the@def_art route@n1 apostazied@ppl#adj
gow/08/253-gow.cat,253-gow12,"Of hem that ben to him allied,",Of hem that ben to him allied,8,u S u S x u SuS,of@prep hem@pron%pl_obj that@pron ben@v%pr_pl to@prep him@pron%obj allien@v%ppl
gow/08/253-gow.cat,253-gow13,Whiche out of hevene into the helle,Whiche out of hevene into the helle,8,ux S u Sxx uS u Sx,which@pron oute@adv of@prep heven@n in-to@prep the@def_art helle@n
gow/08/253-gow.cat,253-gow14,From Angles into fendes felle;,From Angles into fendes felle,8,u Su Su Su Sx,from@prep aungel@n%pl in-to@prep fend@n%pl fallen@v%pt_pl
gow/08/253-gow.cat,253-gow15,"Wher that ther is no joie of lyht,",Wher that ther is no joie of lyht,8,u S u S u S u S,wher@adv&conj that@part ther@adv ben@v%pr_3 no@gram_adj joie@n of@prep light@n
gow/08/253-gow.cat,253-gow16,Bot more derk than eny nyht,Bot more derk than eny nyht,8,u Su S u Su S,but@conj more@adv%comp derk@adj than@conj ani@gram_adj night@n
gow/08/253-gow.cat,253-gow17,The peine schal ben endeles;,The peine schal ben endeles,8,u Su S u SuS,the@def_art peine@n shulen@v1%pr_3 ben@v%inf endeles@adj
gow/08/253-gow.cat,253-gow18,And yit of fyres natheles,And yit of fyres natheles,8,u S u Su SuS,and@conj yet@adv of@prep fir@n%pl no-the-lesse@adv
gow/08/253-gow.cat,253-gow19,"Ther is plente, bot thei ben blake,",Ther is plente bot thei ben blake,7,S u Sx u S u Sx,ther@adv ben@v%pr_3 plente@n but@conj thei@pron%pl_nom ben@v%pr_pl blak@adj
gow/08/253-gow.cat,253-gow20,Wherof no syhte mai be take.,Wherof no syhte mai be take,8,uS u Su S u Sx,wher-of@adv no@gram_adj sighte@n mouen@v3%pr_3 ben@v%inf taken@v%ppl
gow/08/253-gow.cat,253-gow21,"Thus whan the thinges ben befalle,",Thus whan the thinges ben befalle,8,u S u Su S uSx,thus@adv whan@adv&conj the@def_art thing@n%pl ben@v%pr_pl bifallen@v%ppl
gow/08/253-gow.cat,253-gow22,That Luciferes court was falle,That Luciferes court was falle,8,u SuSu S u Sx,that@conj lucifer@n#propn%gen court@n1 ben@v%pt_3 fallen@v%ppl
