FILENAME,LINE_NUMBER,OG_TEXT,TEXT,NUM_SYBS,SCANSION,TAGGING
gow/07/235-gow.cat,235-gow3846,"Thus myht thou se the sothe plein,",Thus myht thou se the sothe plein,8,u S u S u Su S,thus@adv mouen@v3%pt_2 thou@pron%nom sen@v1%inf the@def_art soth@n plaine@adv
gow/07/235-gow.cat,235-gow3847,That of tomoche and of tolyte,That of tomoche and of tolyte,8,u S uSx u S uSx,that@conj of@prep to-moche@n and@conj of@prep to-lite@n
gow/07/235-gow.cat,235-gow3848,Upon the Princes stant the wyte.,Upon the Princes stant the wyte,8,uS u Su S u Sx,upon@prep the@def_art prince@n%pl stonden@v1%pr_3 the@def_art wite@n2
gow/07/235-gow.cat,235-gow3849,Bot evere it was a kinges riht,Bot evere it was a kinges riht,8,u Sux S u S ux S,but@conj ever@adv hit@pron ben@v%pt_3 a@indef_art king@n%gen right@n
gow/07/235-gow.cat,235-gow3850,To do the dedes of a knyht;,To do the dedes of a knyht,8,u S u Su S u S,to@part don@v1%inf the@def_art dede@n%pl of@prep a@indef_art knight@n
gow/07/235-gow.cat,235-gow3851,For in the handes of a king,For in the handes of a king,8,u S u Su S u S,for@conj in@prep the@def_art honde@n%pl of@prep a@indef_art king@n
gow/07/235-gow.cat,235-gow3852,The deth and lif is al o thing,The deth and lif is al o thing,8,u S u S u S u S,the@def_art deth@n and@conj lif@n ben@v%pr_3 al@adv o@num_adj thing@n
gow/07/235-gow.cat,235-gow3853,After the lawes of justice.,After the lawes of justice,8,uS u Su S uSx,after@prep the@def_art laue@n%pl of@prep justice@n
gow/07/235-gow.cat,235-gow3854,"To slen it is a dedly vice,",To slen it is a dedly vice,8,u S u S u Su Sx,to@part slen@v%inf hit@pron ben@v%pr_3 a@indef_art dedli@adj vice@n
gow/07/235-gow.cat,235-gow3855,Bot if a man the deth deserve;,Bot if a man the deth deserve,8,u S u S u S uSx,but@conj if@conj a@indef_art man@n the@def_art deth@n deserven@v%pr_3
gow/07/235-gow.cat,235-gow3856,And if a king the lif preserve,And if a king the lif preserve,8,u S u S u S uSx,and@conj if@conj a@indef_art king@n the@def_art lif@n preserven@v%pr_3
gow/07/235-gow.cat,235-gow3857,"Of him which oghte forto dye,",Of him which oghte forto dye,8,u S u Su Su S,of@prep him@pron%obj which@pron ouen@v%pt_3 forto@part dien@v%inf
gow/07/235-gow.cat,235-gow3858,He suieth noght thensamplerie,He suieth noght thensamplerie,8,u Su S uSuS,he@pron1%nom seuen@v1%pr_3 nought@adv ensaumplerie@n
gow/07/235-gow.cat,235-gow3859,Which in the bible is evident:,Which in the bible is evident,8,u S u Sx u SuS,which@pron in@prep the@def_art bible@n ben@v%pr_3 evident@adj
gow/07/235-gow.cat,235-gow3860,"Hou David in his testament,",Hou David in his testament,8,u Su S u SuS,hou@adv&conj david@n#propn in@prep his@pron1%gen testament@n
gow/07/235-gow.cat,235-gow3861,"Whan he no lengere myhte live,",Whan he no lengere myhte live,8,u S u Sux Su Sx,whan@adv&conj he@pron1%nom no@gram_adj lengere@adv mouen@v3%pt_3 liven@v1%inf
gow/07/235-gow.cat,235-gow3862,Unto his Sone in charge hath yive,Unto his Sone in charge hath yive,8,uS u Sx u Sx u Sx,unto@prep his@pron1%gen sone@n in@prep charge@n haven@v%pr_3 yeven@v%ppl
gow/07/235-gow.cat,235-gow3863,That he Joab schal slen algate;,That he Joab schal slen algate,8,u S uS u S uSx,that@conj he@pron1%nom joab@n#propn shulen@v1%pr_3 slen@v%inf al-gates@adv
gow/07/235-gow.cat,235-gow3864,"And whan David was gon his gate,",And whan David was gon his gate,8,u S uS u S u Sx,and@conj whan@adv&conj david@n#propn ben@v%pt_3 gon@v%ppl his@pron1%gen gate@n1
gow/07/235-gow.cat,235-gow3865,The yonge wise Salomon,The yonge wise Salomon,8,u Su Su SuS,the@def_art yong@adj wise@adj salomon@n#propn
gow/07/235-gow.cat,235-gow3866,"His fader heste dede anon,",His fader heste dede anon,8,u Su Su Sx uS,his@pron1%gen fader@n heste@n1 don@v1%pt_3 an-on@adv
gow/07/235-gow.cat,235-gow3867,"And slouh Joab in such a wise,",And slouh Joab in such a wise,8,u S uS u S u Sx,and@conj slen@v%pt_3 joab@n#propn in@prep swich@gram_adj a@indef_art wise@n2
gow/07/235-gow.cat,235-gow3868,That thei that herden the juise,That thei that herden the juise,7,S u S uS u Sx,that@conj thei@pron%pl_nom that@pron heren@v%pt_pl the@def_art juwise@n
gow/07/235-gow.cat,235-gow3869,"Evere after dradden him the more,",Evere after dradden him the more,8,uSx uS ux S u Sx,ever@adv after@adv dreden@v%pt_pl him@pron%obj the@def_art more@adv%comp
gow/07/235-gow.cat,235-gow3870,"And god was ek wel paid therfore,",And god was ek wel paid therfore,8,u S u S u S uSx,and@conj god@n1 ben@v%pt_3 ek@adv wel@adv paien@v%ppl ther-fore@adv
gow/07/235-gow.cat,235-gow3871,That he so wolde his herte plye,That he so wolde his herte plye,8,u S u Sx u Su S,that@conj he@pron1%nom so@adv willen@v%pt_3 his@pron1%gen herte@n plien@v1%inf
gow/07/235-gow.cat,235-gow3872,The lawes forto justefie.,The lawes forto justefie,8,u Su Su SuS,the@def_art laue@n%pl forto@part justifien@v%inf
