Source_File,Tag,Ending,Count,Percent
LGW_FPro_gui_complete.csv,v%pr_3,-n,2,1.74%
LGW_FPro_gui_complete.csv,v%pr_3,-de,1,0.87%
LGW_FPro_gui_complete.csv,v%pr_1,-de,1,2.38%
LGW_FPro_gui_complete.csv,v%pr_1,other,18,42.86%
LGW_FPro_gui_complete.csv,v%pr_1,-n,1,2.38%
LGW_FPro_gui_complete.csv,v%pr_1,-e,17,40.48%
LGW_FPro_gui_complete.csv,v%pr_1,-t,3,7.14%
LGW_FPro_gui_complete.csv,v%pr_1,vowel,2,4.76%
LGW_FPro_gui_complete.csv,v%pr_3_neg,other,2,100.00%
LGW_FPro_gui_complete.csv,v%pt_pl,-de,5,21.74%
LGW_FPro_gui_complete.csv,v%pt_pl,-te,3,13.04%
LGW_FPro_gui_complete.csv,v%pt_pl,-en,11,47.83%
LGW_FPro_gui_complete.csv,v%pt_pl,-ed,2,8.70%
LGW_FPro_gui_complete.csv,v%pt_pl,-d,1,4.35%
LGW_FPro_gui_complete.csv,v%pt_pl,-e,1,4.35%
LGW_FPro_gui_complete.csv,v%pr_pl,-n,12,30.77%
LGW_FPro_gui_complete.csv,v%pr_pl,other,8,20.51%
LGW_FPro_gui_complete.csv,v%pr_pl,-te,1,2.56%
LGW_FPro_gui_complete.csv,v%pr_pl,-en,13,33.33%
LGW_FPro_gui_complete.csv,v%pr_pl,-e,2,5.13%
LGW_FPro_gui_complete.csv,v%pr_pl,-de,2,5.13%
LGW_FPro_gui_complete.csv,v%pr_pl,-eth,1,2.56%
LGW_FPro_gui_complete.csv,v%pt_3,other,26,33.77%
LGW_FPro_gui_complete.csv,v%pt_3,-ed,3,3.90%
LGW_FPro_gui_complete.csv,v%pt_3,-de,11,14.29%
LGW_FPro_gui_complete.csv,v%pt_3,-d,15,19.48%
LGW_FPro_gui_complete.csv,v%pt_3,-n,5,6.49%
LGW_FPro_gui_complete.csv,v%pt_3,-et,1,1.30%
LGW_FPro_gui_complete.csv,v%pt_3,-te,9,11.69%
LGW_FPro_gui_complete.csv,v%pt_3,-e,3,3.90%
LGW_FPro_gui_complete.csv,v%pt_3,-t,4,5.19%
LGW_FPro_gui_complete.csv,v%inf,-e,25,40.98%
LGW_FPro_gui_complete.csv,v%inf,-en,24,39.34%
LGW_FPro_gui_complete.csv,v%inf,vowel,2,3.28%
LGW_FPro_gui_complete.csv,v%inf,-n,10,16.39%
LGW_FPro_gui_complete.csv,v#adj%ppl,-ed,2,50.00%
LGW_FPro_gui_complete.csv,v#adj%ppl,-te,2,50.00%
LGW_FPro_gui_complete.csv,v4,-e,1,100.00%
LGW_FPro_gui_complete.csv,v%imp,-eth,5,25.00%
LGW_FPro_gui_complete.csv,v%imp,-e,6,30.00%
LGW_FPro_gui_complete.csv,v%imp,-de,1,5.00%
LGW_FPro_gui_complete.csv,v%imp,other,3,15.00%
LGW_FPro_gui_complete.csv,v%imp,vowel,2,10.00%
LGW_FPro_gui_complete.csv,v%imp,-t,2,10.00%
LGW_FPro_gui_complete.csv,v%imp,-d,1,5.00%
LGW_FPro_gui_complete.csv,v%prp_abs,-ing,5,83.33%
LGW_FPro_gui_complete.csv,v%prp_abs,-e,1,16.67%
LGW_FPro_gui_complete.csv,v%pt_1,other,5,31.25%
LGW_FPro_gui_complete.csv,v%pt_1,-d,6,37.50%
LGW_FPro_gui_complete.csv,v%pt_1,-te,1,6.25%
LGW_FPro_gui_complete.csv,v%pt_1,-n,1,6.25%
LGW_FPro_gui_complete.csv,v%pt_1,-de,2,12.50%
LGW_FPro_gui_complete.csv,v%pt_1,-et,1,6.25%
LGW_FPro_gui_complete.csv,v%pr_1_neg,other,1,50.00%
LGW_FPro_gui_complete.csv,v%pr_1_neg,-t,1,50.00%
LGW_FPro_gui_complete.csv,v%ppl_abs,-ed,2,100.00%
LGW_FPro_gui_complete.csv,v%pt_3_neg,-de,1,100.00%
LGW_FPro_gui_complete.csv,v%pr_2_pron,-t,1,25.00%
LGW_FPro_gui_complete.csv,v%pr_2_pron,other,3,75.00%
LGW_FPro_gui_complete.csv,v%pr_2,-t,14,60.87%
LGW_FPro_gui_complete.csv,v%pr_2,-est,6,26.09%
LGW_FPro_gui_complete.csv,v%pr_2,-e,2,8.70%
LGW_FPro_gui_complete.csv,v%pr_2,-te,1,4.35%
MancT_gui_complete.csv,v%pt_3,-ed,2,4.88%
MancT_gui_complete.csv,v%pt_3,other,17,41.46%
MancT_gui_complete.csv,v%pt_3,-d,10,24.39%
MancT_gui_complete.csv,v%pt_3,-de,7,17.07%
MancT_gui_complete.csv,v%pt_3,-ede,1,2.44%
MancT_gui_complete.csv,v%pt_3,-e,1,2.44%
MancT_gui_complete.csv,v%pt_3,-et,1,2.44%
MancT_gui_complete.csv,v%pt_3,-est,1,2.44%
MancT_gui_complete.csv,v%pt_3,-te,1,2.44%
MancT_gui_complete.csv,v%pr_pl,-en,4,25.00%
MancT_gui_complete.csv,v%pr_pl,other,8,50.00%
MancT_gui_complete.csv,v%pr_pl,-e,3,18.75%
MancT_gui_complete.csv,v%pr_pl,-n,1,6.25%
MancT_gui_complete.csv,v%inf,-en,8,25.00%
MancT_gui_complete.csv,v%inf,-te,2,6.25%
MancT_gui_complete.csv,v%inf,-e,14,43.75%
MancT_gui_complete.csv,v%inf,-n,4,12.50%
MancT_gui_complete.csv,v%inf,vowel,2,6.25%
MancT_gui_complete.csv,v%inf,-de,1,3.12%
MancT_gui_complete.csv,v%inf,-ede,1,3.12%
MancT_gui_complete.csv,v%ppl,-t,7,53.85%
MancT_gui_complete.csv,v%ppl,-ed,3,23.08%
MancT_gui_complete.csv,v%ppl,-d,1,7.69%
MancT_gui_complete.csv,v%ppl,-e,1,7.69%
MancT_gui_complete.csv,v%ppl,-en,1,7.69%
MancT_gui_complete.csv,v%pr_1,other,8,88.89%
MancT_gui_complete.csv,v%pr_1,-e,1,11.11%
MancT_gui_complete.csv,v%pr_3,-eth,6,10.91%
MancT_gui_complete.csv,v%pr_3,other,42,76.36%
MancT_gui_complete.csv,v%pr_3,-t,5,9.09%
MancT_gui_complete.csv,v%pr_3,-e,2,3.64%
MancT_gui_complete.csv,v%prp_abs,-ing,1,100.00%
MancT_gui_complete.csv,v%pr_2,-t,5,100.00%
MancT_gui_complete.csv,v%imp,-t,2,13.33%
MancT_gui_complete.csv,v%imp,other,4,26.67%
MancT_gui_complete.csv,v%imp,-eth,3,20.00%
MancT_gui_complete.csv,v%imp,-ed,3,20.00%
MancT_gui_complete.csv,v%imp,-e,3,20.00%
MancT_gui_complete.csv,v1&%pr_3,-eth,1,100.00%
MancT_gui_complete.csv,v%pr_3_neg,other,1,100.00%
MancT_gui_complete.csv,v%pt_2,-e,4,100.00%
MancT_gui_complete.csv,v%pt_1,other,1,100.00%
MancT_gui_complete.csv,v%pr_2_pron,other,3,75.00%
MancT_gui_complete.csv,v%pr_2_pron,vowel,1,25.00%
MancT_gui_complete.csv,v%pt_2_pron,other,1,100.00%
FriT_gui_complete.csv,v%pt_3,other,17,20.24%
FriT_gui_complete.csv,v%pt_3,-de,11,13.10%
FriT_gui_complete.csv,v%pt_3,-d,51,60.71%
FriT_gui_complete.csv,v%pt_3,-te,2,2.38%
FriT_gui_complete.csv,v%pt_3,-ed,1,1.19%
FriT_gui_complete.csv,v%pt_3,-e,1,1.19%
FriT_gui_complete.csv,v%pt_3,-n,1,1.19%
FriT_gui_complete.csv,v%pt_pl,-de,1,12.50%
FriT_gui_complete.csv,v%pt_pl,-e,4,50.00%
FriT_gui_complete.csv,v%pt_pl,-en,3,37.50%
FriT_gui_complete.csv,v%pr_1,other,22,64.71%
FriT_gui_complete.csv,v%pr_1,-e,9,26.47%
FriT_gui_complete.csv,v%pr_1,-n,1,2.94%
FriT_gui_complete.csv,v%pr_1,vowel,1,2.94%
FriT_gui_complete.csv,v%pr_1,-te,1,2.94%
FriT_gui_complete.csv,v%pr_pl,-en,14,41.18%
FriT_gui_complete.csv,v%pr_pl,vowel,1,2.94%
FriT_gui_complete.csv,v%pr_pl,other,8,23.53%
FriT_gui_complete.csv,v%pr_pl,-e,6,17.65%
FriT_gui_complete.csv,v%pr_pl,-n,4,11.76%
FriT_gui_complete.csv,v%pr_pl,-de,1,2.94%
FriT_gui_complete.csv,v%imp,-eth,7,29.17%
FriT_gui_complete.csv,v%imp,-e,6,25.00%
FriT_gui_complete.csv,v%imp,other,9,37.50%
FriT_gui_complete.csv,v%imp,-t,2,8.33%
FriT_gui_complete.csv,v#adj%ppl,-ed,1,33.33%
FriT_gui_complete.csv,v#adj%ppl,-t,1,33.33%
FriT_gui_complete.csv,v#adj%ppl,-e,1,33.33%
FriT_gui_complete.csv,v%inf,-e,19,38.78%
FriT_gui_complete.csv,v%inf,-et,1,2.04%
FriT_gui_complete.csv,v%inf,other,5,10.20%
FriT_gui_complete.csv,v%inf,vowel,3,6.12%
FriT_gui_complete.csv,v%inf,-en,8,16.33%
FriT_gui_complete.csv,v%inf,-te,3,6.12%
FriT_gui_complete.csv,v%inf,-de,4,8.16%
FriT_gui_complete.csv,v%inf,-d,1,2.04%
FriT_gui_complete.csv,v%inf,-t,1,2.04%
FriT_gui_complete.csv,v%inf,-n,4,8.16%
FriT_gui_complete.csv,v%pr_3,other,29,61.70%
FriT_gui_complete.csv,v%pr_3,-eth,5,10.64%
FriT_gui_complete.csv,v%pr_3,-e,10,21.28%
FriT_gui_complete.csv,v%pr_3,-n,1,2.13%
FriT_gui_complete.csv,v%pr_3,-t,2,4.26%
FriT_gui_complete.csv,v%pr_3_neg,other,1,100.00%
FriT_gui_complete.csv,v%pr_2_pron,other,5,100.00%
FriT_gui_complete.csv,v%pr_2,-t,9,52.94%
FriT_gui_complete.csv,v%pr_2,-est,5,29.41%
FriT_gui_complete.csv,v%pr_2,-e,1,5.88%
FriT_gui_complete.csv,v%pr_2,other,2,11.76%
FriT_gui_complete.csv,v%pt_1,-d,2,33.33%
FriT_gui_complete.csv,v%pt_1,-t,1,16.67%
FriT_gui_complete.csv,v%pt_1,-de,3,50.00%
FriT_gui_complete.csv,v%pt_3_neg,-e,1,100.00%
FriT_gui_complete.csv,v%ppl,-et,1,12.50%
FriT_gui_complete.csv,v%ppl,-ed,3,37.50%
FriT_gui_complete.csv,v%ppl,-t,1,12.50%
FriT_gui_complete.csv,v%ppl,-en,1,12.50%
FriT_gui_complete.csv,v%ppl,-d,2,25.00%
FriT_gui_complete.csv,v%pt_2,-e,1,50.00%
FriT_gui_complete.csv,v%pt_2,-est,1,50.00%
FriT_gui_complete.csv,v%pt_1_neg,other,1,100.00%
ABC_gui_complete.csv,v%pr_3,-eth,6,18.18%
ABC_gui_complete.csv,v%pr_3,other,24,72.73%
ABC_gui_complete.csv,v%pr_3,-e,2,6.06%
ABC_gui_complete.csv,v%pr_3,-t,1,3.03%
ABC_gui_complete.csv,v%inf,-e,5,50.00%
ABC_gui_complete.csv,v%inf,other,1,10.00%
ABC_gui_complete.csv,v%inf,-de,1,10.00%
ABC_gui_complete.csv,v%inf,vowel,1,10.00%
ABC_gui_complete.csv,v%inf,-n,1,10.00%
ABC_gui_complete.csv,v%inf,-en,1,10.00%
ABC_gui_complete.csv,v%pr_1,-e,6,54.55%
ABC_gui_complete.csv,v%pr_1,-t,1,9.09%
ABC_gui_complete.csv,v%pr_1,vowel,1,9.09%
ABC_gui_complete.csv,v%pr_1,other,3,27.27%
ABC_gui_complete.csv,v%imp,-e,4,36.36%
ABC_gui_complete.csv,v%imp,other,4,36.36%
ABC_gui_complete.csv,v%imp,-t,2,18.18%
ABC_gui_complete.csv,v%imp,-eth,1,9.09%
ABC_gui_complete.csv,v%ppl,-ed,7,70.00%
ABC_gui_complete.csv,v%ppl,other,1,10.00%
ABC_gui_complete.csv,v%ppl,-t,2,20.00%
ABC_gui_complete.csv,v%pr_2,-t,11,78.57%
ABC_gui_complete.csv,v%pr_2,other,1,7.14%
ABC_gui_complete.csv,v%pr_2,-est,2,14.29%
ABC_gui_complete.csv,v%pr_pl,-en,8,53.33%
ABC_gui_complete.csv,v%pr_pl,-n,3,20.00%
ABC_gui_complete.csv,v%pr_pl,other,2,13.33%
ABC_gui_complete.csv,v%pr_pl,-e,2,13.33%
ABC_gui_complete.csv,v%pt_pl,-en,2,50.00%
ABC_gui_complete.csv,v%pt_pl,-e,1,25.00%
ABC_gui_complete.csv,v%pt_pl,-d,1,25.00%
ABC_gui_complete.csv,v%pt_1,-e,1,100.00%
ABC_gui_complete.csv,v%pt_3_neg,-e,1,50.00%
ABC_gui_complete.csv,v%pt_3_neg,other,1,50.00%
ABC_gui_complete.csv,v%pr_2_neg,-t,1,100.00%
ABC_gui_complete.csv,v%pt_3,-ed,3,16.67%
ABC_gui_complete.csv,v%pt_3,-e,1,5.56%
ABC_gui_complete.csv,v%pt_3,other,8,44.44%
ABC_gui_complete.csv,v%pt_3,-t,1,5.56%
ABC_gui_complete.csv,v%pt_3,-n,2,11.11%
ABC_gui_complete.csv,v%pt_3,-d,1,5.56%
ABC_gui_complete.csv,v%pt_3,-de,1,5.56%
ABC_gui_complete.csv,v%pt_3,-te,1,5.56%
ABC_gui_complete.csv,v%prp_abs,-ing,1,100.00%
ABC_gui_complete.csv,v%pt_2,-est,1,100.00%
ABC_gui_complete.csv,v#adj%ppl_n,-ed,1,100.00%
PrT_gui_complete.csv,v%ppl_abs,-ed,2,66.67%
PrT_gui_complete.csv,v%ppl_abs,-en,1,33.33%
PrT_gui_complete.csv,v%pt_pl,-t,1,16.67%
PrT_gui_complete.csv,v%pt_pl,-ed,2,33.33%
PrT_gui_complete.csv,v%pt_pl,-de,1,16.67%
PrT_gui_complete.csv,v%pt_pl,-en,2,33.33%
PrT_gui_complete.csv,v%pt_3,other,15,35.71%
PrT_gui_complete.csv,v%pt_3,-de,6,14.29%
PrT_gui_complete.csv,v%pt_3,-d,7,16.67%
PrT_gui_complete.csv,v%pt_3,-te,2,4.76%
PrT_gui_complete.csv,v%pt_3,-n,5,11.90%
PrT_gui_complete.csv,v%pt_3,-ed,2,4.76%
PrT_gui_complete.csv,v%pt_3,-t,3,7.14%
PrT_gui_complete.csv,v%pt_3,-e,1,2.38%
PrT_gui_complete.csv,v%pt_3,-et,1,2.38%
PrT_gui_complete.csv,v%pr_3,other,24,85.71%
PrT_gui_complete.csv,v%pr_3,-e,1,3.57%
PrT_gui_complete.csv,v%pr_3,-n,1,3.57%
PrT_gui_complete.csv,v%pr_3,-eth,2,7.14%
PrT_gui_complete.csv,v%inf,-n,2,20.00%
PrT_gui_complete.csv,v%inf,vowel,1,10.00%
PrT_gui_complete.csv,v%inf,-e,6,60.00%
PrT_gui_complete.csv,v%inf,-en,1,10.00%
PrT_gui_complete.csv,v%ppl,-t,2,16.67%
PrT_gui_complete.csv,v%ppl,-d,3,25.00%
PrT_gui_complete.csv,v%ppl,-en,3,25.00%
PrT_gui_complete.csv,v%ppl,-et,1,8.33%
PrT_gui_complete.csv,v%ppl,-n,1,8.33%
PrT_gui_complete.csv,v%ppl,-ed,2,16.67%
PrT_gui_complete.csv,v%pr_1,-n,2,18.18%
PrT_gui_complete.csv,v%pr_1,-e,3,27.27%
PrT_gui_complete.csv,v%pr_1,other,5,45.45%
PrT_gui_complete.csv,v%pr_1,-t,1,9.09%
PrT_gui_complete.csv,v%pr_pl,-n,4,66.67%
PrT_gui_complete.csv,v%pr_pl,-en,2,33.33%
PrT_gui_complete.csv,v%pr_2_pron,other,1,100.00%
PrT_gui_complete.csv,v%pr_2,-est,1,100.00%
PrT_gui_complete.csv,v%prp_abs,-ing,1,50.00%
PrT_gui_complete.csv,v%prp_abs,-en,1,50.00%
PrT_gui_complete.csv,v%pt_3_neg,-de,1,100.00%
PrT_gui_complete.csv,v%imp,other,1,50.00%
PrT_gui_complete.csv,v%imp,-e,1,50.00%
PrT_gui_complete.csv,v%pt_1,-d,2,100.00%
PrT_gui_complete.csv,v%pr_3_neg,other,1,100.00%
WBPro_gui_complete.csv,v%pr_3,other,109,64.12%
WBPro_gui_complete.csv,v%pr_3,-e,14,8.24%
WBPro_gui_complete.csv,v%pr_3,-t,13,7.65%
WBPro_gui_complete.csv,v%pr_3,-eth,27,15.88%
WBPro_gui_complete.csv,v%pr_3,-n,3,1.76%
WBPro_gui_complete.csv,v%pr_3,-de,1,0.59%
WBPro_gui_complete.csv,v%pr_3,vowel,2,1.18%
WBPro_gui_complete.csv,v%pr_3,-te,1,0.59%
WBPro_gui_complete.csv,v%ppl,-ed,22,46.81%
WBPro_gui_complete.csv,v%ppl,-d,6,12.77%
WBPro_gui_complete.csv,v%ppl,-en,8,17.02%
WBPro_gui_complete.csv,v%ppl,-et,1,2.13%
WBPro_gui_complete.csv,v%ppl,-t,5,10.64%
WBPro_gui_complete.csv,v%ppl,-n,4,8.51%
WBPro_gui_complete.csv,v%ppl,-e,1,2.13%
WBPro_gui_complete.csv,v%inf,-e,48,43.24%
WBPro_gui_complete.csv,v%inf,-d,1,0.90%
WBPro_gui_complete.csv,v%inf,-te,3,2.70%
WBPro_gui_complete.csv,v%inf,other,17,15.32%
WBPro_gui_complete.csv,v%inf,-de,4,3.60%
WBPro_gui_complete.csv,v%inf,vowel,10,9.01%
WBPro_gui_complete.csv,v%inf,-en,11,9.91%
WBPro_gui_complete.csv,v%inf,-n,14,12.61%
WBPro_gui_complete.csv,v%inf,-ed,1,0.90%
WBPro_gui_complete.csv,v%inf,-ing,1,0.90%
WBPro_gui_complete.csv,v%inf,-t,1,0.90%
WBPro_gui_complete.csv,v%pt_pl,-e,8,23.53%
WBPro_gui_complete.csv,v%pt_pl,-de,6,17.65%
WBPro_gui_complete.csv,v%pt_pl,other,3,8.82%
WBPro_gui_complete.csv,v%pt_pl,-d,6,17.65%
WBPro_gui_complete.csv,v%pt_pl,-ed,4,11.76%
WBPro_gui_complete.csv,v%pt_pl,-te,2,5.88%
WBPro_gui_complete.csv,v%pt_pl,-en,4,11.76%
WBPro_gui_complete.csv,v%pt_pl,-t,1,2.94%
WBPro_gui_complete.csv,v%pt_3,other,45,27.61%
WBPro_gui_complete.csv,v%pt_3,-t,14,8.59%
WBPro_gui_complete.csv,v%pt_3,-te,9,5.52%
WBPro_gui_complete.csv,v%pt_3,-de,34,20.86%
WBPro_gui_complete.csv,v%pt_3,-d,42,25.77%
WBPro_gui_complete.csv,v%pt_3,-e,7,4.29%
WBPro_gui_complete.csv,v%pt_3,-ed,12,7.36%
WBPro_gui_complete.csv,v%pr_2,-t,16,69.57%
WBPro_gui_complete.csv,v%pr_2,-e,3,13.04%
WBPro_gui_complete.csv,v%pr_2,-est,1,4.35%
WBPro_gui_complete.csv,v%pr_2,other,2,8.70%
WBPro_gui_complete.csv,v%pr_2,vowel,1,4.35%
WBPro_gui_complete.csv,v%pr_1,-n,2,3.28%
WBPro_gui_complete.csv,v%pr_1,other,34,55.74%
WBPro_gui_complete.csv,v%pr_1,-t,4,6.56%
WBPro_gui_complete.csv,v%pr_1,-e,18,29.51%
WBPro_gui_complete.csv,v%pr_1,vowel,1,1.64%
WBPro_gui_complete.csv,v%pr_1,-te,2,3.28%
WBPro_gui_complete.csv,v%pr_pl,other,17,32.69%
WBPro_gui_complete.csv,v%pr_pl,-e,6,11.54%
WBPro_gui_complete.csv,v%pr_pl,-en,15,28.85%
WBPro_gui_complete.csv,v%pr_pl,-t,1,1.92%
WBPro_gui_complete.csv,v%pr_pl,-n,8,15.38%
WBPro_gui_complete.csv,v%pr_pl,vowel,2,3.85%
WBPro_gui_complete.csv,v%pr_pl,-te,3,5.77%
WBPro_gui_complete.csv,v%imp,-eth,7,20.59%
WBPro_gui_complete.csv,v%imp,other,13,38.24%
WBPro_gui_complete.csv,v%imp,-t,8,23.53%
WBPro_gui_complete.csv,v%imp,-d,1,2.94%
WBPro_gui_complete.csv,v%imp,-e,1,2.94%
WBPro_gui_complete.csv,v%imp,vowel,3,8.82%
WBPro_gui_complete.csv,v%imp,-n,1,2.94%
WBPro_gui_complete.csv,v%pr_3_neg,other,6,100.00%
WBPro_gui_complete.csv,v%pr_1_neg,other,4,100.00%
WBPro_gui_complete.csv,v#adj%ppl,-ed,3,100.00%
WBPro_gui_complete.csv,v%pr_2_pron,other,13,100.00%
WBPro_gui_complete.csv,v%pt_1,-d,15,25.86%
WBPro_gui_complete.csv,v%pt_1,-de,14,24.14%
WBPro_gui_complete.csv,v%pt_1,-te,2,3.45%
WBPro_gui_complete.csv,v%pt_1,-ed,7,12.07%
WBPro_gui_complete.csv,v%pt_1,other,18,31.03%
WBPro_gui_complete.csv,v%pt_1,-e,1,1.72%
WBPro_gui_complete.csv,v%pt_1,-t,1,1.72%
WBPro_gui_complete.csv,v#adj%prp,-ing,2,100.00%
WBPro_gui_complete.csv,v%pt_2,-e,2,40.00%
WBPro_gui_complete.csv,v%pt_2,-est,3,60.00%
WBPro_gui_complete.csv,v%ppl_abs,-d,1,50.00%
WBPro_gui_complete.csv,v%ppl_abs,-ed,1,50.00%
WBPro_gui_complete.csv,v%pt_1_neg,-d,1,50.00%
WBPro_gui_complete.csv,v%pt_1_neg,-de,1,50.00%
WBPro_gui_complete.csv,v%pt_3_neg,-de,1,100.00%
WBPro_gui_complete.csv,v%prp_abs,-ing,1,100.00%
MLPro_gui_complete.csv,v%pt_3,other,6,37.50%
MLPro_gui_complete.csv,v%pt_3,-d,5,31.25%
MLPro_gui_complete.csv,v%pt_3,-e,2,12.50%
MLPro_gui_complete.csv,v%pt_3,-n,2,12.50%
MLPro_gui_complete.csv,v%pt_3,-de,1,6.25%
MLPro_gui_complete.csv,v%pr_3,other,15,60.00%
MLPro_gui_complete.csv,v%pr_3,-eth,6,24.00%
MLPro_gui_complete.csv,v%pr_3,-n,2,8.00%
MLPro_gui_complete.csv,v%pr_3,-e,1,4.00%
MLPro_gui_complete.csv,v%pr_3,-t,1,4.00%
MLPro_gui_complete.csv,v%pr_1,-e,2,28.57%
MLPro_gui_complete.csv,v%pr_1,other,3,42.86%
MLPro_gui_complete.csv,v%pr_1,-n,2,28.57%
MLPro_gui_complete.csv,v%imp,-eth,3,100.00%
MLPro_gui_complete.csv,v%prp_abs,-ing,2,100.00%
MLPro_gui_complete.csv,v%inf,-en,4,50.00%
MLPro_gui_complete.csv,v%inf,-e,2,25.00%
MLPro_gui_complete.csv,v%inf,-de,1,12.50%
MLPro_gui_complete.csv,v%inf,-n,1,12.50%
MLPro_gui_complete.csv,v%ppl,-ed,3,42.86%
MLPro_gui_complete.csv,v%ppl,-n,1,14.29%
MLPro_gui_complete.csv,v%ppl,-d,3,42.86%
MLPro_gui_complete.csv,v%pr_pl,-e,3,50.00%
MLPro_gui_complete.csv,v%pr_pl,-en,3,50.00%
MLPro_gui_complete.csv,v%ppl_abs,-ed,1,100.00%
MLPro_gui_complete.csv,v#adj%ppl,-te,1,100.00%
MLPro_gui_complete.csv,v%pt_3_neg,-de,1,100.00%
SNT_gui_complete.csv,v%pt_3,other,26,23.21%
SNT_gui_complete.csv,v%pt_3,-t,3,2.68%
SNT_gui_complete.csv,v%pt_3,-d,36,32.14%
SNT_gui_complete.csv,v%pt_3,-n,12,10.71%
SNT_gui_complete.csv,v%pt_3,-te,4,3.57%
SNT_gui_complete.csv,v%pt_3,-de,19,16.96%
SNT_gui_complete.csv,v%pt_3,-et,1,0.89%
SNT_gui_complete.csv,v%pt_3,-ed,7,6.25%
SNT_gui_complete.csv,v%pt_3,-e,3,2.68%
SNT_gui_complete.csv,v%pt_3,-ede,1,0.89%
SNT_gui_complete.csv,v%ppl_abs,-en,1,50.00%
SNT_gui_complete.csv,v%ppl_abs,-e,1,50.00%
SNT_gui_complete.csv,v%ppl,-ed,10,43.48%
SNT_gui_complete.csv,v%ppl,-t,4,17.39%
SNT_gui_complete.csv,v%ppl,-en,4,17.39%
SNT_gui_complete.csv,v%ppl,-d,3,13.04%
SNT_gui_complete.csv,v%ppl,-n,2,8.70%
SNT_gui_complete.csv,v%inf,-e,16,35.56%
SNT_gui_complete.csv,v%inf,-en,14,31.11%
SNT_gui_complete.csv,v%inf,-n,9,20.00%
SNT_gui_complete.csv,v%inf,other,1,2.22%
SNT_gui_complete.csv,v%inf,-te,1,2.22%
SNT_gui_complete.csv,v%inf,vowel,3,6.67%
SNT_gui_complete.csv,v%inf,-de,1,2.22%
SNT_gui_complete.csv,v%pt_pl,-en,11,84.62%
SNT_gui_complete.csv,v%pt_pl,-de,1,7.69%
SNT_gui_complete.csv,v%pt_pl,-ed,1,7.69%
SNT_gui_complete.csv,v%pr_3,other,39,69.64%
SNT_gui_complete.csv,v%pr_3,-eth,9,16.07%
SNT_gui_complete.csv,v%pr_3,-t,4,7.14%
SNT_gui_complete.csv,v%pr_3,-e,2,3.57%
SNT_gui_complete.csv,v%pr_3,-te,1,1.79%
SNT_gui_complete.csv,v%pr_3,vowel,1,1.79%
SNT_gui_complete.csv,v%pr_pl,-e,3,8.57%
SNT_gui_complete.csv,v%pr_pl,other,7,20.00%
SNT_gui_complete.csv,v%pr_pl,-n,14,40.00%
SNT_gui_complete.csv,v%pr_pl,-en,11,31.43%
SNT_gui_complete.csv,v%pr_1,other,6,37.50%
SNT_gui_complete.csv,v%pr_1,-e,8,50.00%
SNT_gui_complete.csv,v%pr_1,-n,1,6.25%
SNT_gui_complete.csv,v%pr_1,-ede,1,6.25%
SNT_gui_complete.csv,v%imp,-t,2,11.11%
SNT_gui_complete.csv,v%imp,other,9,50.00%
SNT_gui_complete.csv,v%imp,-e,3,16.67%
SNT_gui_complete.csv,v%imp,-eth,1,5.56%
SNT_gui_complete.csv,v%imp,vowel,2,11.11%
SNT_gui_complete.csv,v%imp,-ede,1,5.56%
SNT_gui_complete.csv,v%pr_2,-t,11,64.71%
SNT_gui_complete.csv,v%pr_2,-est,3,17.65%
SNT_gui_complete.csv,v%pr_2,-e,2,11.76%
SNT_gui_complete.csv,v%pr_2,-ede,1,5.88%
SNT_gui_complete.csv,v%pr_2_pron,other,12,92.31%
SNT_gui_complete.csv,v%pr_2_pron,-est,1,7.69%
SNT_gui_complete.csv,v%pt_3_neg,-te,1,100.00%
SNT_gui_complete.csv,v%pt_2,-est,2,50.00%
SNT_gui_complete.csv,v%pt_2,-e,1,25.00%
SNT_gui_complete.csv,v%pt_2,other,1,25.00%
SNT_gui_complete.csv,v%pt_1,-de,1,25.00%
SNT_gui_complete.csv,v%pt_1,other,1,25.00%
SNT_gui_complete.csv,v%pt_1,-ed,1,25.00%
SNT_gui_complete.csv,v%pt_1,-t,1,25.00%
SNT_gui_complete.csv,v%pr_3_neg,other,2,100.00%
SNT_gui_complete.csv,v%pt_2_pron,other,1,100.00%
SNT_gui_complete.csv,v1#adj%ppl,-n,1,100.00%
SqT_gui_complete.csv,v%pt_3,-ed,11,7.80%
SqT_gui_complete.csv,v%pt_3,-de,22,15.60%
SqT_gui_complete.csv,v%pt_3,other,47,33.33%
SqT_gui_complete.csv,v%pt_3,-d,19,13.48%
SqT_gui_complete.csv,v%pt_3,-te,15,10.64%
SqT_gui_complete.csv,v%pt_3,-et,1,0.71%
SqT_gui_complete.csv,v%pt_3,-e,13,9.22%
SqT_gui_complete.csv,v%pt_3,-en,1,0.71%
SqT_gui_complete.csv,v%pt_3,-n,8,5.67%
SqT_gui_complete.csv,v%pt_3,-t,4,2.84%
SqT_gui_complete.csv,v%ppl,-ed,11,30.56%
SqT_gui_complete.csv,v%ppl,-t,6,16.67%
SqT_gui_complete.csv,v%ppl,-en,6,16.67%
SqT_gui_complete.csv,v%ppl,-n,3,8.33%
SqT_gui_complete.csv,v%ppl,-d,6,16.67%
SqT_gui_complete.csv,v%ppl,-et,1,2.78%
SqT_gui_complete.csv,v%ppl,-e,2,5.56%
