Source_File,Tag,Verb_Class,Ending,Count,Percent
WBPro_gui_complete.csv,v%inf,strong,-te,1,5.56%
WBPro_gui_complete.csv,v%inf,strong,-e,10,55.56%
WBPro_gui_complete.csv,v%inf,strong,-de,1,5.56%
WBPro_gui_complete.csv,v%inf,strong,-en,5,27.78%
WBPro_gui_complete.csv,v%inf,strong,-t,1,5.56%
WBPro_gui_complete.csv,v%inf,weak,-e,50,68.49%
WBPro_gui_complete.csv,v%inf,weak,-d,1,1.37%
WBPro_gui_complete.csv,v%inf,weak,-de,4,5.48%
WBPro_gui_complete.csv,v%inf,weak,-en,4,5.48%
WBPro_gui_complete.csv,v%inf,weak,-n,10,13.70%
WBPro_gui_complete.csv,v%inf,weak,vowel,1,1.37%
WBPro_gui_complete.csv,v%inf,weak,-te,3,4.11%
WBPro_gui_complete.csv,v%ppl,irregular,-en,2,50.00%
WBPro_gui_complete.csv,v%ppl,irregular,-n,2,50.00%
WBPro_gui_complete.csv,v%ppl,strong,-en,5,55.56%
WBPro_gui_complete.csv,v%ppl,strong,-n,2,22.22%
WBPro_gui_complete.csv,v%ppl,strong,-e,2,22.22%
WBPro_gui_complete.csv,v%ppl,weak,-ed,22,64.71%
WBPro_gui_complete.csv,v%ppl,weak,-d,6,17.65%
WBPro_gui_complete.csv,v%ppl,weak,-et,1,2.94%
WBPro_gui_complete.csv,v%ppl,weak,-t,5,14.71%
WBPro_gui_complete.csv,v%ppl_abs,weak,-d,1,50.00%
WBPro_gui_complete.csv,v%ppl_abs,weak,-ed,1,50.00%
WBPro_gui_complete.csv,v%pr_1,irregular,-n,2,11.11%
WBPro_gui_complete.csv,v%pr_1,irregular,other,11,61.11%
WBPro_gui_complete.csv,v%pr_1,irregular,-e,3,16.67%
WBPro_gui_complete.csv,v%pr_1,irregular,-t,1,5.56%
WBPro_gui_complete.csv,v%pr_1,irregular,vowel,1,5.56%
WBPro_gui_complete.csv,v%pr_1,strong,-e,3,100.00%
WBPro_gui_complete.csv,v%pr_1,weak,-e,22,51.16%
WBPro_gui_complete.csv,v%pr_1,weak,-t,4,9.30%
WBPro_gui_complete.csv,v%pr_1,weak,other,14,32.56%
WBPro_gui_complete.csv,v%pr_1,weak,-te,3,6.98%
WBPro_gui_complete.csv,v%pr_1_neg,irregular,other,2,100.00%
WBPro_gui_complete.csv,v%pr_2,irregular,-t,3,75.00%
WBPro_gui_complete.csv,v%pr_2,irregular,vowel,1,25.00%
WBPro_gui_complete.csv,v%pr_2,strong,-est,1,100.00%
WBPro_gui_complete.csv,v%pr_2,weak,-t,12,66.67%
WBPro_gui_complete.csv,v%pr_2,weak,-e,5,27.78%
WBPro_gui_complete.csv,v%pr_2,weak,-est,1,5.56%
WBPro_gui_complete.csv,v%pr_2_pron,irregular,other,2,100.00%
WBPro_gui_complete.csv,v%pr_2_pron,weak,other,11,100.00%
WBPro_gui_complete.csv,v%pr_3,irregular,other,58,77.33%
WBPro_gui_complete.csv,v%pr_3,irregular,-e,12,16.00%
WBPro_gui_complete.csv,v%pr_3,irregular,-n,3,4.00%
WBPro_gui_complete.csv,v%pr_3,irregular,vowel,2,2.67%
WBPro_gui_complete.csv,v%pr_3,strong,-eth,5,31.25%
WBPro_gui_complete.csv,v%pr_3,strong,-e,3,18.75%
WBPro_gui_complete.csv,v%pr_3,strong,other,6,37.50%
WBPro_gui_complete.csv,v%pr_3,strong,-de,1,6.25%
WBPro_gui_complete.csv,v%pr_3,strong,-t,1,6.25%
WBPro_gui_complete.csv,v%pr_3,weak,other,41,52.56%
WBPro_gui_complete.csv,v%pr_3,weak,-t,8,10.26%
WBPro_gui_complete.csv,v%pr_3,weak,-eth,21,26.92%
WBPro_gui_complete.csv,v%pr_3,weak,-e,4,5.13%
WBPro_gui_complete.csv,v%pr_3,weak,-te,4,5.13%
WBPro_gui_complete.csv,v%pr_3_neg,irregular,other,5,100.00%
WBPro_gui_complete.csv,v%pr_3_neg,weak,other,1,100.00%
WBPro_gui_complete.csv,v%pr_pl,irregular,-n,3,13.64%
WBPro_gui_complete.csv,v%pr_pl,irregular,-e,4,18.18%
WBPro_gui_complete.csv,v%pr_pl,irregular,-en,7,31.82%
WBPro_gui_complete.csv,v%pr_pl,irregular,other,6,27.27%
WBPro_gui_complete.csv,v%pr_pl,irregular,vowel,2,9.09%
WBPro_gui_complete.csv,v%pr_pl,strong,-e,2,40.00%
WBPro_gui_complete.csv,v%pr_pl,strong,-en,2,40.00%
WBPro_gui_complete.csv,v%pr_pl,strong,-te,1,20.00%
WBPro_gui_complete.csv,v%pr_pl,weak,other,9,36.00%
WBPro_gui_complete.csv,v%pr_pl,weak,-e,3,12.00%
WBPro_gui_complete.csv,v%pr_pl,weak,-t,1,4.00%
WBPro_gui_complete.csv,v%pr_pl,weak,-en,5,20.00%
WBPro_gui_complete.csv,v%pr_pl,weak,-te,2,8.00%
WBPro_gui_complete.csv,v%pr_pl,weak,-n,5,20.00%
WBPro_gui_complete.csv,v%prp_abs,weak,-e,1,100.00%
WBPro_gui_complete.csv,v%pt_1,irregular,-de,12,54.55%
WBPro_gui_complete.csv,v%pt_1,irregular,other,8,36.36%
WBPro_gui_complete.csv,v%pt_1,irregular,-e,2,9.09%
WBPro_gui_complete.csv,v%pt_1,strong,other,11,91.67%
WBPro_gui_complete.csv,v%pt_1,strong,-te,1,8.33%
WBPro_gui_complete.csv,v%pt_1,weak,-de,18,56.25%
WBPro_gui_complete.csv,v%pt_1,weak,-te,3,9.38%
WBPro_gui_complete.csv,v%pt_1,weak,-ed,7,21.88%
WBPro_gui_complete.csv,v%pt_1,weak,-d,3,9.38%
WBPro_gui_complete.csv,v%pt_1,weak,-ede,1,3.12%
WBPro_gui_complete.csv,v%pt_1_neg,irregular,-de,1,100.00%
WBPro_gui_complete.csv,v%pt_2,irregular,-e,2,66.67%
WBPro_gui_complete.csv,v%pt_2,irregular,-est,1,33.33%
WBPro_gui_complete.csv,v%pt_2,weak,-est,2,100.00%
WBPro_gui_complete.csv,v%pt_3,irregular,other,29,55.77%
WBPro_gui_complete.csv,v%pt_3,irregular,-de,16,30.77%
WBPro_gui_complete.csv,v%pt_3,irregular,-e,7,13.46%
WBPro_gui_complete.csv,v%pt_3,strong,-d,16,38.10%
WBPro_gui_complete.csv,v%pt_3,strong,other,17,40.48%
WBPro_gui_complete.csv,v%pt_3,strong,-t,7,16.67%
WBPro_gui_complete.csv,v%pt_3,strong,-te,1,2.38%
WBPro_gui_complete.csv,v%pt_3,strong,-ed,1,2.38%
WBPro_gui_complete.csv,v%pt_3,weak,-te,14,19.18%
WBPro_gui_complete.csv,v%pt_3,weak,-de,45,61.64%
WBPro_gui_complete.csv,v%pt_3,weak,-d,3,4.11%
WBPro_gui_complete.csv,v%pt_3,weak,-ed,10,13.70%
WBPro_gui_complete.csv,v%pt_3,weak,-ede,1,1.37%
WBPro_gui_complete.csv,v%pt_3_neg,irregular,-de,1,100.00%
WBPro_gui_complete.csv,v%pt_pl,irregular,-e,11,100.00%
WBPro_gui_complete.csv,v%pt_pl,strong,-en,1,33.33%
WBPro_gui_complete.csv,v%pt_pl,strong,-ed,2,66.67%
WBPro_gui_complete.csv,v%pt_pl,weak,-de,11,52.38%
WBPro_gui_complete.csv,v%pt_pl,weak,-ed,2,9.52%
WBPro_gui_complete.csv,v%pt_pl,weak,-te,3,14.29%
WBPro_gui_complete.csv,v%pt_pl,weak,-d,2,9.52%
WBPro_gui_complete.csv,v%pt_pl,weak,-en,3,14.29%
MLPro_gui_complete.csv,v#adj%ppl,weak,-te,1,100.00%
MLPro_gui_complete.csv,v%imp,strong,-eth,1,100.00%
MLPro_gui_complete.csv,v%imp,weak,-eth,1,100.00%
MLPro_gui_complete.csv,v%inf,irregular,-n,1,50.00%
MLPro_gui_complete.csv,v%inf,irregular,-e,1,50.00%
MLPro_gui_complete.csv,v%inf,strong,-e,1,33.33%
MLPro_gui_complete.csv,v%inf,strong,-de,1,33.33%
MLPro_gui_complete.csv,v%inf,strong,-en,1,33.33%
MLPro_gui_complete.csv,v%inf,weak,-en,3,100.00%
MLPro_gui_complete.csv,v%ppl,irregular,vowel,1,100.00%
MLPro_gui_complete.csv,v%ppl,weak,-ed,3,50.00%
MLPro_gui_complete.csv,v%ppl,weak,-d,3,50.00%
MLPro_gui_complete.csv,v%ppl_abs,weak,-ed,1,100.00%
MLPro_gui_complete.csv,v%pr_1,irregular,-e,1,25.00%
MLPro_gui_complete.csv,v%pr_1,irregular,-n,2,50.00%
MLPro_gui_complete.csv,v%pr_1,irregular,other,1,25.00%
MLPro_gui_complete.csv,v%pr_1,weak,-e,2,66.67%
MLPro_gui_complete.csv,v%pr_1,weak,other,1,33.33%
MLPro_gui_complete.csv,v%pr_3,irregular,other,7,70.00%
MLPro_gui_complete.csv,v%pr_3,irregular,-n,2,20.00%
MLPro_gui_complete.csv,v%pr_3,irregular,-e,1,10.00%
MLPro_gui_complete.csv,v%pr_3,strong,-eth,3,100.00%
MLPro_gui_complete.csv,v%pr_3,weak,other,8,61.54%
MLPro_gui_complete.csv,v%pr_3,weak,-eth,3,23.08%
MLPro_gui_complete.csv,v%pr_3,weak,-e,1,7.69%
MLPro_gui_complete.csv,v%pr_3,weak,-t,1,7.69%
MLPro_gui_complete.csv,v%pr_pl,irregular,-en,3,100.00%
MLPro_gui_complete.csv,v%pr_pl,weak,-e,3,100.00%
MLPro_gui_complete.csv,v%prp_abs,strong,-e,1,100.00%
MLPro_gui_complete.csv,v%prp_abs,weak,-e,1,100.00%
MLPro_gui_complete.csv,v%pt_3,irregular,-e,2,28.57%
MLPro_gui_complete.csv,v%pt_3,irregular,other,4,57.14%
MLPro_gui_complete.csv,v%pt_3,irregular,-n,1,14.29%
MLPro_gui_complete.csv,v%pt_3,strong,other,2,28.57%
MLPro_gui_complete.csv,v%pt_3,strong,-n,1,14.29%
MLPro_gui_complete.csv,v%pt_3,strong,-d,4,57.14%
MLPro_gui_complete.csv,v%pt_3,weak,-de,1,100.00%
MLPro_gui_complete.csv,v%pt_3_neg,irregular,-de,1,100.00%
SNT_gui_complete.csv,v%imp,irregular,other,2,50.00%
SNT_gui_complete.csv,v%imp,irregular,vowel,2,50.00%
SNT_gui_complete.csv,v%imp,strong,-t,2,50.00%
SNT_gui_complete.csv,v%imp,strong,other,2,50.00%
SNT_gui_complete.csv,v%imp,weak,other,4,36.36%
SNT_gui_complete.csv,v%imp,weak,-e,5,45.45%
SNT_gui_complete.csv,v%imp,weak,-eth,1,9.09%
SNT_gui_complete.csv,v%imp,weak,-ede,1,9.09%
SNT_gui_complete.csv,v%inf,irregular,-e,5,41.67%
SNT_gui_complete.csv,v%inf,irregular,-n,4,33.33%
SNT_gui_complete.csv,v%inf,irregular,vowel,3,25.00%
SNT_gui_complete.csv,v%inf,strong,-e,7,63.64%
SNT_gui_complete.csv,v%inf,strong,-en,4,36.36%
SNT_gui_complete.csv,v%inf,weak,-en,10,41.67%
SNT_gui_complete.csv,v%inf,weak,-e,7,29.17%
SNT_gui_complete.csv,v%inf,weak,-n,5,20.83%
SNT_gui_complete.csv,v%inf,weak,-te,1,4.17%
SNT_gui_complete.csv,v%inf,weak,-de,1,4.17%
SNT_gui_complete.csv,v%ppl,irregular,-n,2,100.00%
SNT_gui_complete.csv,v%ppl,strong,-en,4,80.00%
SNT_gui_complete.csv,v%ppl,strong,-e,1,20.00%
SNT_gui_complete.csv,v%ppl,weak,-ed,10,58.82%
SNT_gui_complete.csv,v%ppl,weak,-t,4,23.53%
SNT_gui_complete.csv,v%ppl,weak,-d,3,17.65%
SNT_gui_complete.csv,v%ppl_abs,strong,-en,2,100.00%
SNT_gui_complete.csv,v%pr_1,irregular,other,1,50.00%
SNT_gui_complete.csv,v%pr_1,irregular,-n,1,50.00%
SNT_gui_complete.csv,v%pr_1,strong,-e,2,100.00%
SNT_gui_complete.csv,v%pr_1,weak,other,5,41.67%
SNT_gui_complete.csv,v%pr_1,weak,-e,6,50.00%
SNT_gui_complete.csv,v%pr_1,weak,-ede,1,8.33%
SNT_gui_complete.csv,v%pr_2,irregular,-t,4,100.00%
SNT_gui_complete.csv,v%pr_2,strong,-est,2,100.00%
SNT_gui_complete.csv,v%pr_2,weak,-t,8,66.67%
SNT_gui_complete.csv,v%pr_2,weak,-est,1,8.33%
SNT_gui_complete.csv,v%pr_2,weak,-e,2,16.67%
SNT_gui_complete.csv,v%pr_2,weak,-ede,1,8.33%
SNT_gui_complete.csv,v%pr_2_pron,irregular,other,3,100.00%
SNT_gui_complete.csv,v%pr_2_pron,strong,other,2,100.00%
SNT_gui_complete.csv,v%pr_2_pron,weak,other,8,100.00%
SNT_gui_complete.csv,v%pr_3,irregular,other,20,90.91%
SNT_gui_complete.csv,v%pr_3,irregular,-e,2,9.09%
SNT_gui_complete.csv,v%pr_3,strong,-t,2,50.00%
SNT_gui_complete.csv,v%pr_3,strong,-eth,1,25.00%
SNT_gui_complete.csv,v%pr_3,strong,other,1,25.00%
SNT_gui_complete.csv,v%pr_3,weak,-eth,8,29.63%
SNT_gui_complete.csv,v%pr_3,weak,other,16,59.26%
SNT_gui_complete.csv,v%pr_3,weak,-t,2,7.41%
SNT_gui_complete.csv,v%pr_3,weak,-te,1,3.70%
SNT_gui_complete.csv,v%pr_3_neg,irregular,other,2,100.00%
SNT_gui_complete.csv,v%pr_pl,irregular,-en,3,75.00%
SNT_gui_complete.csv,v%pr_pl,irregular,-n,1,25.00%
SNT_gui_complete.csv,v%pr_pl,strong,-e,1,25.00%
SNT_gui_complete.csv,v%pr_pl,strong,-en,3,75.00%
SNT_gui_complete.csv,v%pr_pl,weak,-en,7,26.92%
SNT_gui_complete.csv,v%pr_pl,weak,other,6,23.08%
SNT_gui_complete.csv,v%pr_pl,weak,-n,13,50.00%
SNT_gui_complete.csv,v%prp_abs,weak,-e,1,100.00%
SNT_gui_complete.csv,v%pt_1,strong,other,1,100.00%
SNT_gui_complete.csv,v%pt_1,weak,-de,1,33.33%
SNT_gui_complete.csv,v%pt_1,weak,-ed,1,33.33%
SNT_gui_complete.csv,v%pt_1,weak,-te,1,33.33%
SNT_gui_complete.csv,v%pt_2,strong,-e,1,50.00%
SNT_gui_complete.csv,v%pt_2,strong,other,1,50.00%
SNT_gui_complete.csv,v%pt_2,weak,-est,2,100.00%
SNT_gui_complete.csv,v%pt_2_pron,weak,other,1,100.00%
SNT_gui_complete.csv,v%pt_3,irregular,other,16,47.06%
SNT_gui_complete.csv,v%pt_3,irregular,-n,12,35.29%
SNT_gui_complete.csv,v%pt_3,irregular,-de,3,8.82%
SNT_gui_complete.csv,v%pt_3,irregular,-e,3,8.82%
SNT_gui_complete.csv,v%pt_3,strong,-t,3,6.82%
SNT_gui_complete.csv,v%pt_3,strong,other,10,22.73%
SNT_gui_complete.csv,v%pt_3,strong,-d,30,68.18%
SNT_gui_complete.csv,v%pt_3,strong,-et,1,2.27%
SNT_gui_complete.csv,v%pt_3,weak,-de,24,55.81%
SNT_gui_complete.csv,v%pt_3,weak,-te,6,13.95%
SNT_gui_complete.csv,v%pt_3,weak,-ed,11,25.58%
SNT_gui_complete.csv,v%pt_3,weak,-d,1,2.33%
SNT_gui_complete.csv,v%pt_3,weak,-ede,1,2.33%
SNT_gui_complete.csv,v%pt_3_neg,weak,-te,1,100.00%
SNT_gui_complete.csv,v%pt_pl,irregular,-en,3,100.00%
SNT_gui_complete.csv,v%pt_pl,strong,-en,2,100.00%
SNT_gui_complete.csv,v%pt_pl,weak,-en,5,55.56%
SNT_gui_complete.csv,v%pt_pl,weak,-de,2,22.22%
SNT_gui_complete.csv,v%pt_pl,weak,-te,1,11.11%
SNT_gui_complete.csv,v%pt_pl,weak,-ed,1,11.11%
SNT_gui_complete.csv,v1#adj%ppl,strong,-n,1,100.00%
SqT_gui_complete.csv,v#adj%ppl,weak,-ed,2,100.00%
SqT_gui_complete.csv,v#adj%prp,weak,other,1,100.00%
SqT_gui_complete.csv,v%imp,irregular,-eth,1,100.00%
SqT_gui_complete.csv,v%imp,strong,-de,2,66.67%
SqT_gui_complete.csv,v%imp,strong,other,1,33.33%
SqT_gui_complete.csv,v%imp,weak,-e,1,50.00%
SqT_gui_complete.csv,v%imp,weak,-eth,1,50.00%
SqT_gui_complete.csv,v%inf,irregular,-n,3,23.08%
SqT_gui_complete.csv,v%inf,irregular,vowel,2,15.38%
SqT_gui_complete.csv,v%inf,irregular,-e,4,30.77%
SqT_gui_complete.csv,v%inf,irregular,-en,4,30.77%
SqT_gui_complete.csv,v%inf,strong,-e,7,50.00%
SqT_gui_complete.csv,v%inf,strong,-en,4,28.57%
SqT_gui_complete.csv,v%inf,strong,-de,2,14.29%
SqT_gui_complete.csv,v%inf,strong,-te,1,7.14%
SqT_gui_complete.csv,v%inf,weak,-e,13,37.14%
SqT_gui_complete.csv,v%inf,weak,-en,10,28.57%
SqT_gui_complete.csv,v%inf,weak,-n,8,22.86%
SqT_gui_complete.csv,v%inf,weak,-de,1,2.86%
SqT_gui_complete.csv,v%inf,weak,other,2,5.71%
SqT_gui_complete.csv,v%inf,weak,-te,1,2.86%
SqT_gui_complete.csv,v%ppl,irregular,-n,1,50.00%
SqT_gui_complete.csv,v%ppl,irregular,-en,1,50.00%
SqT_gui_complete.csv,v%ppl,strong,-en,5,50.00%
SqT_gui_complete.csv,v%ppl,strong,-n,2,20.00%
SqT_gui_complete.csv,v%ppl,strong,-e,2,20.00%
SqT_gui_complete.csv,v%ppl,strong,-de,1,10.00%
SqT_gui_complete.csv,v%ppl,weak,-ed,13,50.00%
SqT_gui_complete.csv,v%ppl,weak,-t,6,23.08%
SqT_gui_complete.csv,v%ppl,weak,-d,6,23.08%
SqT_gui_complete.csv,v%ppl,weak,-et,1,3.85%
SqT_gui_complete.csv,v%ppl_abs,irregular,-n,2,100.00%
SqT_gui_complete.csv,v%ppl_abs,weak,-ed,1,50.00%
SqT_gui_complete.csv,v%ppl_abs,weak,-d,1,50.00%
SqT_gui_complete.csv,v%pr_1,irregular,other,9,75.00%
SqT_gui_complete.csv,v%pr_1,irregular,-n,3,25.00%
SqT_gui_complete.csv,v%pr_1,strong,-te,1,25.00%
SqT_gui_complete.csv,v%pr_1,strong,-e,3,75.00%
SqT_gui_complete.csv,v%pr_1,weak,other,5,45.45%
SqT_gui_complete.csv,v%pr_1,weak,-t,1,9.09%
SqT_gui_complete.csv,v%pr_1,weak,-e,5,45.45%
SqT_gui_complete.csv,v%pr_2,strong,-e,1,100.00%
SqT_gui_complete.csv,v%pr_3,irregular,other,54,84.38%
SqT_gui_complete.csv,v%pr_3,irregular,-e,7,10.94%
SqT_gui_complete.csv,v%pr_3,irregular,-n,3,4.69%
SqT_gui_complete.csv,v%pr_3,strong,other,2,16.67%
SqT_gui_complete.csv,v%pr_3,strong,-t,2,16.67%
SqT_gui_complete.csv,v%pr_3,strong,-eth,7,58.33%
SqT_gui_complete.csv,v%pr_3,strong,-e,1,8.33%
SqT_gui_complete.csv,v%pr_3,weak,-eth,23,36.51%
SqT_gui_complete.csv,v%pr_3,weak,other,26,41.27%
SqT_gui_complete.csv,v%pr_3,weak,-t,10,15.87%
SqT_gui_complete.csv,v%pr_3,weak,-te,3,4.76%
SqT_gui_complete.csv,v%pr_3,weak,-e,1,1.59%
SqT_gui_complete.csv,v%pr_3_neg,irregular,other,4,100.00%
SqT_gui_complete.csv,v%pr_pl,irregular,-e,1,7.69%
SqT_gui_complete.csv,v%pr_pl,irregular,other,2,15.38%
SqT_gui_complete.csv,v%pr_pl,irregular,-en,8,61.54%
SqT_gui_complete.csv,v%pr_pl,irregular,-n,2,15.38%
SqT_gui_complete.csv,v%pr_pl,strong,-en,6,60.00%
SqT_gui_complete.csv,v%pr_pl,strong,-e,3,30.00%
SqT_gui_complete.csv,v%pr_pl,strong,-te,1,10.00%
SqT_gui_complete.csv,v%pr_pl,weak,-en,11,50.00%
SqT_gui_complete.csv,v%pr_pl,weak,other,3,13.64%
SqT_gui_complete.csv,v%pr_pl,weak,-te,2,9.09%
SqT_gui_complete.csv,v%pr_pl,weak,-n,5,22.73%
SqT_gui_complete.csv,v%pr_pl,weak,-e,1,4.55%
SqT_gui_complete.csv,v%prp,weak,-e,1,100.00%
SqT_gui_complete.csv,v%prp_abs,weak,-e,4,100.00%
SqT_gui_complete.csv,v%pt_1,irregular,other,1,50.00%
SqT_gui_complete.csv,v%pt_1,irregular,-de,1,50.00%
SqT_gui_complete.csv,v%pt_1,strong,other,1,100.00%
SqT_gui_complete.csv,v%pt_1,weak,-de,7,63.64%
SqT_gui_complete.csv,v%pt_1,weak,-ed,1,9.09%
SqT_gui_complete.csv,v%pt_1,weak,-te,3,27.27%
SqT_gui_complete.csv,v%pt_1_neg,weak,-te,1,100.00%
SqT_gui_complete.csv,v%pt_3,irregular,other,35,54.69%
SqT_gui_complete.csv,v%pt_3,irregular,-e,12,18.75%
SqT_gui_complete.csv,v%pt_3,irregular,-de,12,18.75%
SqT_gui_complete.csv,v%pt_3,irregular,-n,5,7.81%
SqT_gui_complete.csv,v%pt_3,strong,-te,1,3.57%
SqT_gui_complete.csv,v%pt_3,strong,other,13,46.43%
SqT_gui_complete.csv,v%pt_3,strong,-et,1,3.57%
SqT_gui_complete.csv,v%pt_3,strong,-t,2,7.14%
SqT_gui_complete.csv,v%pt_3,strong,-n,3,10.71%
SqT_gui_complete.csv,v%pt_3,strong,-d,6,21.43%
SqT_gui_complete.csv,v%pt_3,strong,-de,2,7.14%
SqT_gui_complete.csv,v%pt_3,weak,-ed,12,22.22%
SqT_gui_complete.csv,v%pt_3,weak,-de,24,44.44%
SqT_gui_complete.csv,v%pt_3,weak,-te,16,29.63%
SqT_gui_complete.csv,v%pt_3,weak,-d,2,3.70%
SqT_gui_complete.csv,v%pt_3_neg,irregular,other,1,100.00%
SqT_gui_complete.csv,v%pt_pl,irregular,-e,2,100.00%
SqT_gui_complete.csv,v%pt_pl,weak,-en,2,40.00%
SqT_gui_complete.csv,v%pt_pl,weak,-de,2,40.00%
SqT_gui_complete.csv,v%pt_pl,weak,-te,1,20.00%
SqT_gui_complete.csv,v%pt_pl_neg,weak,-te,1,100.00%
SqT_gui_complete.csv,v1#adj%ppl,weak,-ed,1,100.00%
TC3_gui_complete.csv,v#adj%ppl,strong,-en,1,100.00%
TC3_gui_complete.csv,v#adj%ppl,weak,-ed,5,100.00%
TC3_gui_complete.csv,v#adj%prp,strong,other,1,100.00%
TC3_gui_complete.csv,v%imp,irregular,-eth,5,26.32%
TC3_gui_complete.csv,v%imp,irregular,vowel,5,26.32%
TC3_gui_complete.csv,v%imp,irregular,-e,3,15.79%
TC3_gui_complete.csv,v%imp,irregular,-n,1,5.26%
TC3_gui_complete.csv,v%imp,irregular,other,5,26.32%
TC3_gui_complete.csv,v%imp,strong,-e,5,14.71%
TC3_gui_complete.csv,v%imp,strong,-eth,6,17.65%
TC3_gui_complete.csv,v%imp,strong,-t,16,47.06%
TC3_gui_complete.csv,v%imp,strong,other,3,8.82%
TC3_gui_complete.csv,v%imp,strong,-d,3,8.82%
TC3_gui_complete.csv,v%imp,strong,-de,1,2.94%
TC3_gui_complete.csv,v%imp,weak,-eth,10,34.48%
TC3_gui_complete.csv,v%imp,weak,other,5,17.24%
TC3_gui_complete.csv,v%imp,weak,-e,13,44.83%
TC3_gui_complete.csv,v%imp,weak,-ede,1,3.45%
TC3_gui_complete.csv,v%imp_2,irregular,-e,1,100.00%
TC3_gui_complete.csv,v%inf,irregular,-e,21,36.84%
TC3_gui_complete.csv,v%inf,irregular,vowel,10,17.54%
TC3_gui_complete.csv,v%inf,irregular,-en,13,22.81%
TC3_gui_complete.csv,v%inf,irregular,-n,13,22.81%
TC3_gui_complete.csv,v%inf,strong,-en,16,51.61%
TC3_gui_complete.csv,v%inf,strong,-e,10,32.26%
TC3_gui_complete.csv,v%inf,strong,-de,4,12.90%
TC3_gui_complete.csv,v%inf,strong,-te,1,3.23%
TC3_gui_complete.csv,v%inf,weak,-e,26,26.53%
TC3_gui_complete.csv,v%inf,weak,-n,22,22.45%
TC3_gui_complete.csv,v%inf,weak,-en,47,47.96%
TC3_gui_complete.csv,v%inf,weak,other,1,1.02%
TC3_gui_complete.csv,v%inf,weak,-te,2,2.04%
TC3_gui_complete.csv,v%ppl,irregular,-en,4,21.05%
TC3_gui_complete.csv,v%ppl,irregular,-n,12,63.16%
TC3_gui_complete.csv,v%ppl,irregular,vowel,3,15.79%
TC3_gui_complete.csv,v%ppl,strong,-en,9,64.29%
TC3_gui_complete.csv,v%ppl,strong,-n,2,14.29%
TC3_gui_complete.csv,v%ppl,strong,other,1,7.14%
TC3_gui_complete.csv,v%ppl,strong,-e,1,7.14%
TC3_gui_complete.csv,v%ppl,strong,-de,1,7.14%
TC3_gui_complete.csv,v%ppl,weak,-ed,24,35.82%
TC3_gui_complete.csv,v%ppl,weak,-t,22,32.84%
TC3_gui_complete.csv,v%ppl,weak,-d,15,22.39%
TC3_gui_complete.csv,v%ppl,weak,-et,5,7.46%
TC3_gui_complete.csv,v%ppl,weak,vowel,1,1.49%
TC3_gui_complete.csv,v%ppl_abs,strong,-en,1,50.00%
TC3_gui_complete.csv,v%ppl_abs,strong,-te,1,50.00%
TC3_gui_complete.csv,v%ppl_abs,weak,-t,2,66.67%
TC3_gui_complete.csv,v%ppl_abs,weak,-ed,1,33.33%
TC3_gui_complete.csv,v%pr_1,irregular,other,25,65.79%
TC3_gui_complete.csv,v%pr_1,irregular,-e,3,7.89%
TC3_gui_complete.csv,v%pr_1,irregular,vowel,3,7.89%
TC3_gui_complete.csv,v%pr_1,irregular,-n,7,18.42%
TC3_gui_complete.csv,v%pr_1,strong,-e,6,100.00%
TC3_gui_complete.csv,v%pr_1,weak,-t,4,7.02%
TC3_gui_complete.csv,v%pr_1,weak,other,32,56.14%
TC3_gui_complete.csv,v%pr_1,weak,-e,20,35.09%
TC3_gui_complete.csv,v%pr_1,weak,vowel,1,1.75%
TC3_gui_complete.csv,v%pr_1_neg,irregular,other,3,100.00%
TC3_gui_complete.csv,v%pr_1_neg,weak,-t,3,100.00%
TC3_gui_complete.csv,v%pr_2,irregular,-t,11,91.67%
TC3_gui_complete.csv,v%pr_2,irregular,-e,1,8.33%
TC3_gui_complete.csv,v%pr_2,strong,-est,1,50.00%
TC3_gui_complete.csv,v%pr_2,strong,-te,1,50.00%
TC3_gui_complete.csv,v%pr_2,weak,-t,14,82.35%
TC3_gui_complete.csv,v%pr_2,weak,-est,2,11.76%
TC3_gui_complete.csv,v%pr_2,weak,-e,1,5.88%
TC3_gui_complete.csv,v%pr_2_pron,strong,other,1,100.00%
TC3_gui_complete.csv,v%pr_2_pron,weak,other,8,100.00%
TC3_gui_complete.csv,v%pr_3,irregular,-e,21,13.73%
TC3_gui_complete.csv,v%pr_3,irregular,other,124,81.05%
TC3_gui_complete.csv,v%pr_3,irregular,-n,6,3.92%
TC3_gui_complete.csv,v%pr_3,irregular,vowel,2,1.31%
TC3_gui_complete.csv,v%pr_3,strong,other,6,28.57%
TC3_gui_complete.csv,v%pr_3,strong,-eth,7,33.33%
TC3_gui_complete.csv,v%pr_3,strong,-e,4,19.05%
TC3_gui_complete.csv,v%pr_3,strong,-t,4,19.05%
TC3_gui_complete.csv,v%pr_3,weak,-te,8,5.52%
TC3_gui_complete.csv,v%pr_3,weak,-t,26,17.93%
TC3_gui_complete.csv,v%pr_3,weak,other,66,45.52%
TC3_gui_complete.csv,v%pr_3,weak,-eth,37,25.52%
TC3_gui_complete.csv,v%pr_3,weak,-e,4,2.76%
TC3_gui_complete.csv,v%pr_3,weak,-de,2,1.38%
TC3_gui_complete.csv,v%pr_3,weak,-ede,1,0.69%
TC3_gui_complete.csv,v%pr_3,weak,-est,1,0.69%
