Source_File,Tag,Ending,Count,Percent
NPT_gui_complete.csv,v%inf,-n,6,12.24%
NPT_gui_complete.csv,v%inf,-en,9,18.37%
NPT_gui_complete.csv,v%inf,other,1,2.04%
NPT_gui_complete.csv,v%inf,-te,2,4.08%
NPT_gui_complete.csv,v%inf,vowel,3,6.12%
NPT_gui_complete.csv,v%pt_pl,-de,4,21.05%
NPT_gui_complete.csv,v%pt_pl,-te,3,15.79%
NPT_gui_complete.csv,v%pt_pl,-en,9,47.37%
NPT_gui_complete.csv,v%pt_pl,-d,1,5.26%
NPT_gui_complete.csv,v%pt_pl,-n,1,5.26%
NPT_gui_complete.csv,v%pt_pl,-e,1,5.26%
NPT_gui_complete.csv,v2#adj%ppl,-ed,1,100.00%
NPT_gui_complete.csv,v%pr_pl,-n,6,15.00%
NPT_gui_complete.csv,v%pr_pl,-e,10,25.00%
NPT_gui_complete.csv,v%pr_pl,-en,15,37.50%
NPT_gui_complete.csv,v%pr_pl,other,8,20.00%
NPT_gui_complete.csv,v%pr_pl,-de,1,2.50%
NPT_gui_complete.csv,v%imp,vowel,2,8.00%
NPT_gui_complete.csv,v%imp,other,4,16.00%
NPT_gui_complete.csv,v%imp,-et,1,4.00%
NPT_gui_complete.csv,v%imp,-e,5,20.00%
NPT_gui_complete.csv,v%imp,-te,2,8.00%
NPT_gui_complete.csv,v%imp,-eth,8,32.00%
NPT_gui_complete.csv,v%imp,-d,1,4.00%
NPT_gui_complete.csv,v%imp,-t,2,8.00%
NPT_gui_complete.csv,v%pt_3_neg,other,3,100.00%
NPT_gui_complete.csv,v%pr_2_pron,other,2,100.00%
NPT_gui_complete.csv,v%pr_2,-t,6,75.00%
NPT_gui_complete.csv,v%pr_2,-est,1,12.50%
NPT_gui_complete.csv,v%pr_2,-e,1,12.50%
NPT_gui_complete.csv,v%pt_1,-de,5,62.50%
NPT_gui_complete.csv,v%pt_1,other,1,12.50%
NPT_gui_complete.csv,v%pt_1,-e,1,12.50%
NPT_gui_complete.csv,v%pt_1,-ed,1,12.50%
NPT_gui_complete.csv,v%prp_abs,-e,1,100.00%
NPT_gui_complete.csv,v%pt_2,-est,1,50.00%
NPT_gui_complete.csv,v%pt_2,-e,1,50.00%
NPT_gui_complete.csv,v%pr_1_neg,-t,1,100.00%
NPT_gui_complete.csv,v%pr_3_neg,other,1,100.00%
NPT_gui_complete.csv,v%pt_2_pron,other,1,100.00%
SumPro_gui_complete.csv,v%pt_3,other,8,57.14%
SumPro_gui_complete.csv,v%pt_3,-d,4,28.57%
SumPro_gui_complete.csv,v%pt_3,-de,2,14.29%
SumPro_gui_complete.csv,v%pr_1,-e,1,50.00%
SumPro_gui_complete.csv,v%pr_1,other,1,50.00%
SumPro_gui_complete.csv,v%pr_pl,-n,2,50.00%
SumPro_gui_complete.csv,v%pr_pl,-en,1,25.00%
SumPro_gui_complete.csv,v%pr_pl,other,1,25.00%
SumPro_gui_complete.csv,v%ppl,-d,2,66.67%
SumPro_gui_complete.csv,v%ppl,-ed,1,33.33%
SumPro_gui_complete.csv,v%imp,-eth,1,33.33%
SumPro_gui_complete.csv,v%imp,-e,1,33.33%
SumPro_gui_complete.csv,v%imp,-t,1,33.33%
SumPro_gui_complete.csv,v%pr_3,-eth,2,20.00%
SumPro_gui_complete.csv,v%pr_3,-t,1,10.00%
SumPro_gui_complete.csv,v%pr_3,other,6,60.00%
SumPro_gui_complete.csv,v%pr_3,-e,1,10.00%
SumPro_gui_complete.csv,v%pt_pl,-en,1,50.00%
SumPro_gui_complete.csv,v%pt_pl,-e,1,50.00%
SumPro_gui_complete.csv,v%inf,-en,1,50.00%
SumPro_gui_complete.csv,v%inf,-e,1,50.00%
TC1_gui_complete.csv,v%pt_3,other,64,29.09%
TC1_gui_complete.csv,v%pt_3,-te,28,12.73%
TC1_gui_complete.csv,v%pt_3,-de,39,17.73%
TC1_gui_complete.csv,v%pt_3,-n,32,14.55%
TC1_gui_complete.csv,v%pt_3,-ed,13,5.91%
TC1_gui_complete.csv,v%pt_3,-e,5,2.27%
TC1_gui_complete.csv,v%pt_3,-d,33,15.00%
TC1_gui_complete.csv,v%pt_3,-et,2,0.91%
TC1_gui_complete.csv,v%pt_3,-t,4,1.82%
TC1_gui_complete.csv,v%pr_1,-te,4,7.84%
TC1_gui_complete.csv,v%pr_1,other,21,41.18%
TC1_gui_complete.csv,v%pr_1,-n,4,7.84%
TC1_gui_complete.csv,v%pr_1,-e,16,31.37%
TC1_gui_complete.csv,v%pr_1,-ede,1,1.96%
TC1_gui_complete.csv,v%pr_1,-t,3,5.88%
TC1_gui_complete.csv,v%pr_1,vowel,1,1.96%
TC1_gui_complete.csv,v%pr_1,-de,1,1.96%
TC1_gui_complete.csv,v%pr_2,other,2,5.00%
TC1_gui_complete.csv,v%pr_2,-est,4,10.00%
TC1_gui_complete.csv,v%pr_2,-t,29,72.50%
TC1_gui_complete.csv,v%pr_2,-e,2,5.00%
TC1_gui_complete.csv,v%pr_2,vowel,2,5.00%
TC1_gui_complete.csv,v%pr_2,-de,1,2.50%
TC1_gui_complete.csv,v%imp,other,14,21.21%
TC1_gui_complete.csv,v%imp,-eth,13,19.70%
TC1_gui_complete.csv,v%imp,-t,7,10.61%
TC1_gui_complete.csv,v%imp,-e,23,34.85%
TC1_gui_complete.csv,v%imp,vowel,4,6.06%
TC1_gui_complete.csv,v%imp,-d,2,3.03%
TC1_gui_complete.csv,v%imp,-te,1,1.52%
TC1_gui_complete.csv,v%imp,-de,1,1.52%
TC1_gui_complete.csv,v%imp,-et,1,1.52%
TC1_gui_complete.csv,v%pr_3,-eth,35,16.59%
TC1_gui_complete.csv,v%pr_3,other,122,57.82%
TC1_gui_complete.csv,v%pr_3,-e,27,12.80%
TC1_gui_complete.csv,v%pr_3,-te,3,1.42%
TC1_gui_complete.csv,v%pr_3,-de,2,0.95%
TC1_gui_complete.csv,v%pr_3,-n,8,3.79%
TC1_gui_complete.csv,v%pr_3,-t,13,6.16%
TC1_gui_complete.csv,v%pr_3,vowel,1,0.47%
TC1_gui_complete.csv,v%inf,-en,57,52.78%
TC1_gui_complete.csv,v%inf,-n,16,14.81%
TC1_gui_complete.csv,v%inf,other,2,1.85%
TC1_gui_complete.csv,v%inf,-e,28,25.93%
TC1_gui_complete.csv,v%inf,-ede,1,0.93%
TC1_gui_complete.csv,v%inf,vowel,4,3.70%
TC1_gui_complete.csv,v%pr_pl,-n,18,40.91%
TC1_gui_complete.csv,v%pr_pl,-en,16,36.36%
TC1_gui_complete.csv,v%pr_pl,other,7,15.91%
TC1_gui_complete.csv,v%pr_pl,-e,1,2.27%
TC1_gui_complete.csv,v%pr_pl,vowel,1,2.27%
TC1_gui_complete.csv,v%pr_pl,-te,1,2.27%
TC1_gui_complete.csv,v%ppl,-t,12,20.00%
TC1_gui_complete.csv,v%ppl,-e,2,3.33%
TC1_gui_complete.csv,v%ppl,-ed,21,35.00%
TC1_gui_complete.csv,v%ppl,-d,16,26.67%
TC1_gui_complete.csv,v%ppl,-en,6,10.00%
TC1_gui_complete.csv,v%ppl,-n,1,1.67%
TC1_gui_complete.csv,v%ppl,-et,2,3.33%
TC1_gui_complete.csv,v%pr_3_neg,other,6,85.71%
TC1_gui_complete.csv,v%pr_3_neg,-t,1,14.29%
TC1_gui_complete.csv,v%pt_pl,-en,12,70.59%
TC1_gui_complete.csv,v%pt_pl,-e,1,5.88%
TC1_gui_complete.csv,v%pt_pl,-te,1,5.88%
TC1_gui_complete.csv,v%pt_pl,other,1,5.88%
TC1_gui_complete.csv,v%pt_pl,-n,1,5.88%
TC1_gui_complete.csv,v%pt_pl,-de,1,5.88%
TC1_gui_complete.csv,v%ppl_abs,-n,2,18.18%
TC1_gui_complete.csv,v%ppl_abs,-et,2,18.18%
TC1_gui_complete.csv,v%ppl_abs,-ed,4,36.36%
TC1_gui_complete.csv,v%ppl_abs,-d,1,9.09%
TC1_gui_complete.csv,v%ppl_abs,-t,2,18.18%
TC1_gui_complete.csv,v#adj%prp,-e,1,100.00%
TC1_gui_complete.csv,v%pt_3_neg,-te,1,16.67%
TC1_gui_complete.csv,v%pt_3_neg,other,5,83.33%
TC1_gui_complete.csv,v%pt_pl_neg,-de,1,100.00%
TC1_gui_complete.csv,v#adj%ppl,-ed,1,50.00%
TC1_gui_complete.csv,v#adj%ppl,-de,1,50.00%
TC1_gui_complete.csv,v%pr_2_pron,other,20,100.00%
TC1_gui_complete.csv,v1#adj%prp,-e,1,100.00%
TC1_gui_complete.csv,v%prp_abs,-e,1,50.00%
TC1_gui_complete.csv,v%prp_abs,other,1,50.00%
TC1_gui_complete.csv,v%pr_1_neg,-t,2,50.00%
TC1_gui_complete.csv,v%pr_1_neg,other,2,50.00%
TC1_gui_complete.csv,v%pt_2,-t,2,25.00%
TC1_gui_complete.csv,v%pt_2,-est,5,62.50%
TC1_gui_complete.csv,v%pt_2,-e,1,12.50%
TC1_gui_complete.csv,v%pt_1,-t,1,12.50%
TC1_gui_complete.csv,v%pt_1,-te,4,50.00%
TC1_gui_complete.csv,v%pt_1,other,2,25.00%
TC1_gui_complete.csv,v%pt_1,-de,1,12.50%
TC1_gui_complete.csv,v%pt_2_pron,other,3,100.00%
TC1_gui_complete.csv,v%pr_2_neg_pron,other,1,100.00%
ThopPro_gui_complete.csv,v%ppl,-d,1,100.00%
ThopPro_gui_complete.csv,v%pt_3,other,2,40.00%
ThopPro_gui_complete.csv,v%pt_3,-de,1,20.00%
ThopPro_gui_complete.csv,v%pt_3,-d,2,40.00%
ThopPro_gui_complete.csv,v%inf,-en,1,50.00%
ThopPro_gui_complete.csv,v%inf,-e,1,50.00%
ThopPro_gui_complete.csv,v%pr_2_pron,other,1,100.00%
ThopPro_gui_complete.csv,v%pt_2,-est,1,100.00%
ThopPro_gui_complete.csv,v%pr_1,-e,1,100.00%
ThopPro_gui_complete.csv,v%imp,-e,1,20.00%
ThopPro_gui_complete.csv,v%imp,other,2,40.00%
ThopPro_gui_complete.csv,v%imp,-t,1,20.00%
ThopPro_gui_complete.csv,v%imp,-eth,1,20.00%
ThopPro_gui_complete.csv,v%pr_3,other,3,75.00%
ThopPro_gui_complete.csv,v%pr_3,-eth,1,25.00%
ThopPro_gui_complete.csv,v%pr_pl,-n,1,50.00%
ThopPro_gui_complete.csv,v%pr_pl,other,1,50.00%
ThopPro_gui_complete.csv,v%pt_1,-ed,1,100.00%
MkT_gui_complete.csv,v%pr_1,other,6,66.67%
MkT_gui_complete.csv,v%pr_1,-e,2,22.22%
MkT_gui_complete.csv,v%pr_1,-de,1,11.11%
MkT_gui_complete.csv,v%pt_pl,-en,7,35.00%
MkT_gui_complete.csv,v%pt_pl,-e,3,15.00%
MkT_gui_complete.csv,v%pt_pl,-te,3,15.00%
MkT_gui_complete.csv,v%pt_pl,-de,5,25.00%
MkT_gui_complete.csv,v%pt_pl,-ed,1,5.00%
MkT_gui_complete.csv,v%pt_pl,-d,1,5.00%
MkT_gui_complete.csv,v%pt_3_neg,other,3,100.00%
MkT_gui_complete.csv,v%inf,-e,23,46.00%
MkT_gui_complete.csv,v%inf,-n,6,12.00%
MkT_gui_complete.csv,v%inf,-de,3,6.00%
MkT_gui_complete.csv,v%inf,-en,13,26.00%
MkT_gui_complete.csv,v%inf,-te,2,4.00%
MkT_gui_complete.csv,v%inf,vowel,3,6.00%
MkT_gui_complete.csv,v%pr_3,-t,5,7.46%
MkT_gui_complete.csv,v%pr_3,other,52,77.61%
MkT_gui_complete.csv,v%pr_3,-n,3,4.48%
MkT_gui_complete.csv,v%pr_3,-e,1,1.49%
MkT_gui_complete.csv,v%pr_3,-eth,6,8.96%
MkT_gui_complete.csv,v%imp,-t,2,14.29%
MkT_gui_complete.csv,v%imp,-e,2,14.29%
MkT_gui_complete.csv,v%imp,-eth,3,21.43%
MkT_gui_complete.csv,v%imp,other,2,14.29%
MkT_gui_complete.csv,v%imp,-te,3,21.43%
MkT_gui_complete.csv,v%imp,-ede,2,14.29%
MkT_gui_complete.csv,v%pt_3,other,88,35.48%
MkT_gui_complete.csv,v%pt_3,-de,61,24.60%
MkT_gui_complete.csv,v%pt_3,-te,42,16.94%
MkT_gui_complete.csv,v%pt_3,-n,13,5.24%
MkT_gui_complete.csv,v%pt_3,-d,12,4.84%
MkT_gui_complete.csv,v%pt_3,-ed,14,5.65%
MkT_gui_complete.csv,v%pt_3,-e,7,2.82%
MkT_gui_complete.csv,v%pt_3,-et,4,1.61%
MkT_gui_complete.csv,v%pt_3,-t,7,2.82%
MkT_gui_complete.csv,v%pr_2_pron,other,3,100.00%
MkT_gui_complete.csv,v%pr_2,-t,6,75.00%
MkT_gui_complete.csv,v%pr_2,-est,2,25.00%
MkT_gui_complete.csv,v%ppl,-t,6,18.18%
MkT_gui_complete.csv,v%ppl,-n,5,15.15%
MkT_gui_complete.csv,v%ppl,-ed,12,36.36%
MkT_gui_complete.csv,v%ppl,-d,6,18.18%
MkT_gui_complete.csv,v%ppl,-en,3,9.09%
MkT_gui_complete.csv,v%ppl,-et,1,3.03%
MkT_gui_complete.csv,v%prp_abs,-e,2,100.00%
MkT_gui_complete.csv,v%pr_pl,other,2,18.18%
MkT_gui_complete.csv,v%pr_pl,-en,5,45.45%
MkT_gui_complete.csv,v%pr_pl,-e,2,18.18%
MkT_gui_complete.csv,v%pr_pl,vowel,1,9.09%
MkT_gui_complete.csv,v%pr_pl,-n,1,9.09%
MkT_gui_complete.csv,v#adj%ppl,-te,1,100.00%
MkT_gui_complete.csv,v%pt_2,-e,1,100.00%
MkT_gui_complete.csv,v%pt_1,vowel,1,33.33%
MkT_gui_complete.csv,v%pt_1,-de,1,33.33%
MkT_gui_complete.csv,v%pt_1,other,1,33.33%
